node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,0.000000,76.294518,171.758580,268.728332,338.772003,445.113890,545.993549,592.930039,688.011890,104.069372,131.883392,172.781687,305.026002,384.295523,449.164104,551.808693,609.814039,699.063907,168.815730,200.447224,267.652635,334.573590,404.454960,505.740661,567.921334,674.754178,728.918332,270.537629,257.856978,335.130075,386.959053,468.042527,556.499459,594.214177,696.887939,769.698373,334.726074,377.610372,380.783280,469.318194,528.188257,598.149741,627.290119,718.447534,793.538174,407.123349,450.946164,493.343376,499.227491,592.854211,641.116535,718.741022,805.295581,854.562785,534.991833,536.174651,550.831733,592.548282,668.130803,697.587868,782.772049,824.420855,914.543624,618.157781,622.517441,624.699799,687.514673,710.006142,797.358890,822.046722,916.147216,988.037418,709.179631,694.968498,739.942172,750.159902,816.123735,829.747654,908.109485,972.809218
1,76.294518,0.000000,97.771009,193.891422,264.048466,369.283638,470.054404,517.810223,612.401960,115.733669,78.345664,99.993824,230.341962,308.841582,372.988321,475.516426,533.523953,622.781150,166.360947,170.981617,205.333236,267.637471,333.170617,431.977716,493.074865,599.488631,653.360391,269.433458,230.639329,285.038302,327.774133,403.086454,486.682262,522.982033,623.689853,694.805173,321.673356,348.980102,336.898884,414.223700,466.690482,533.754567,558.766620,648.144705,721.840216,393.638844,423.494846,456.288514,451.181959,536.301674,579.187607,652.349232,737.902900,784.071744,521.153706,510.157994,517.526999,548.942257,616.989027,638.663149,720.184255,759.246598,848.200603,603.425875,600.906772,593.181752,646.709438,659.872646,743.871000,763.635133,853.945150,922.902409,696.630989,669.534165,707.030371,712.439869,769.824728,778.533239,852.147070,914.677265
2,171.758580,97.771009,0.000000,97.053699,167.018826,274.344544,375.366391,421.222872,516.641615,198.871301,116.224174,70.788673,156.827534,227.556101,284.981234,384.597493,441.676668,531.882320,231.490001,207.740569,177.544825,219.994486,268.498645,356.169140,412.179067,515.986739,568.198743,324.578453,260.587014,273.548758,294.773705,353.300234,422.338350,454.087487,547.801414,612.483177,360.503855,366.471532,332.162590,385.179937,422.759687,481.877835,496.664180,580.426387,649.773277,428.044855,438.735565,456.329809,433.602066,500.636688,531.836650,594.171593,676.581655,714.865186,550.609084,524.219668,521.092586,535.781056,589.579631,596.435223,669.524079,702.723169,788.445003,629.800373,618.529214,597.361948,635.860314,633.459868,710.349291,720.799021,802.865193,865.306292,724.011909,680.673143,707.013626,705.209648,748.265426,748.589260,813.014057,871.029558
3,268.728332,193.891422,97.053699,0.000000,70.157079,177.830399,278.802559,324.202537,419.627050,284.204529,191.003461,127.897665,104.613132,150.065505,195.463666,290.798810,346.858828,437.524380,303.500251,262.745581,182.172034,191.376566,211.003546,279.427991,328.281597,428.205000,478.526652,383.191452,303.812452,277.474899,273.285073,307.717659,356.783987,382.558972,467.278250,525.160237,403.460717,389.928405,336.879821,360.799263,380.119346,428.309458,431.570416,507.869179,572.035102,463.739122,456.103015,458.109355,418.635515,463.898646,481.733206,531.312853,609.325354,639.373631,577.421497,537.075535,523.789237,521.220519,558.863637,550.187777,613.226615,640.005586,721.613554,651.681542,632.178259,598.352739,620.881513,602.732501,670.907324,671.727447,744.501549,799.968100,745.050193,686.600152,701.377654,692.409350,720.314941,712.172119,766.486262,819.387606
4,338.772003,264.048466,167.018826,70.157079,0.000000,110.637326,210.768974,254.247557,350.165105,351.656924,256.854624,192.805160,119.219935,121.079053,142.122111,227.709310,281.697829,372.628386,365.961417,319.269764,220.082939,206.039432,197.382383,239.377854,277.998033,371.688422,419.366450,438.385816,353.467578,306.486851,285.156022,297.720497,325.768021,344.695734,418.422772,468.384381,450.236045,425.980759,363.256060,365.594750,369.362567,406.450582,398.920870,466.599852,524.926173,505.234427,486.685976,478.453481,428.331828,455.464994,461.634607,498.902751,571.875277,593.901146,611.736668,563.108040,543.281830,528.559538,553.201306,532.058137,585.556417,606.357979,683.556925,681.930771,657.288050,615.372472,626.154914,596.328812,656.645150,649.542495,713.722415,762.710677,773.801330,705.838888,712.362039,698.326070,714.538677,699.860490,745.477802,793.730245
5,445.113890,369.283638,274.344544,177.830399,110.637326,0.000000,101.023361,151.381402,243.321844,446.259909,350.186397,287.132533,173.558682,113.968858,67.724068,119.273063,171.299359,262.202594,450.142137,394.919588,277.308741,234.717177,185.418237,171.078707,187.277547,268.733673,312.963910,507.874352,416.868394,342.133258,297.579812,274.350211,264.563819,270.769124,324.787853,364.093614,505.302182,464.848734,390.617456,359.479647,338.213238,355.057678,330.614388,382.732611,431.816313,549.949725,514.437345,490.322450,425.873581,422.981736,410.437890,427.373190,491.336332,502.076867,641.855030,581.044323,551.386620,517.929781,521.289593,481.411047,519.010234,530.660322,600.605165,703.856559,671.333715,617.416645,609.300802,561.994886,608.780417,589.875760,640.526149,680.035232,791.646768,709.382304,702.589007,680.831575,678.523382,654.121284,685.977991,726.861271
6,545.993549,470.054404,375.366391,278.802559,210.768974,101.023361,0.000000,63.242407,143.804564,543.758630,447.889902,385.729669,264.498720,191.062463,119.175812,53.374353,78.584839,166.512971,543.309569,484.939292,362.369002,308.615283,241.227827,176.177399,152.157096,196.180626,229.896598,593.013086,500.355780,412.527767,356.014841,307.557887,260.142582,248.964713,267.279940,284.438969,582.205418,532.583856,453.472529,399.565975,358.023527,352.773200,310.227463,337.455244,370.362843,619.452981,573.209135,538.148808,465.097864,435.747753,404.641482,396.635490,446.232529,440.640945,699.468515,630.858351,594.343812,546.432491,530.145737,472.665305,490.707568,490.682928,549.479099,754.247751,716.162992,653.705545,629.450703,567.074088,598.683953,567.413497,600.976219,627.866598,837.518930,744.957639,726.884252,698.666235,678.820305,645.108681,661.453720,693.220311
7,592.930039,517.810223,421.222872,324.202537,254.247557,151.381402,63.242407,0.000000,98.074348,597.623991,501.548496,438.361271,322.342832,251.995929,181.447378,106.105388,94.037849,157.337342,600.600224,543.762352,422.675679,370.912583,304.457677,235.588174,201.190509,216.927360,236.659634,653.699366,561.375001,475.420947,419.253334,369.101172,314.387820,297.548254,295.727850,292.309830,644.591812,595.732577,516.710941,461.458213,416.745168,405.611691,357.349021,371.225596,392.058229,682.556525,636.363715,600.553239,526.622025,491.985641,455.449043,436.932238,477.516350,460.682873,762.513088,693.335430,656.046908,605.741963,584.483261,521.476325,530.636747,524.295180,575.244818,816.660302,777.925459,714.203170,686.434678,619.952308,645.730636,609.283027,633.446917,652.011794,899.287625,805.124558,784.586297,754.748887,729.350595,692.254199,701.485899,728.230616
8,688.011890,612.401960,516.641615,419.627050,350.165105,243.321844,143.804564,98.074348,0.000000,687.552100,591.694388,529.464593,407.478384,331.588710,258.330857,159.104514,108.575427,99.709325,686.095692,626.618261,502.591789,444.401189,370.370059,281.070991,226.314845,191.512662,186.772129,731.790079,638.704111,544.030468,481.154503,416.701663,340.338686,311.611425,272.864755,238.194735,715.828957,660.218991,578.945877,508.828587,451.520785,423.744706,364.523866,352.084683,352.015030,747.334398,693.118195,649.361251,570.847913,516.834869,466.878093,426.683938,449.556355,415.408823,816.476307,741.859709,699.696696,638.901777,601.935356,526.361938,516.705298,498.960621,535.674942,863.828442,820.909757,751.121270,710.330446,632.828584,644.074208,597.378921,603.727419,608.508893,941.560712,839.783402,809.861861,775.009574,734.647102,690.093968,684.406014,701.459278
9,104.069372,115.733669,198.871301,284.204529,351.656924,446.259909,543.758630,597.623991,687.552100,0.000000,96.075611,159.707550,282.887332,363.132603,434.486846,539.412331,598.267875,683.609404,65.144918,110.299729,212.520161,284.017794,362.548091,470.430473,537.232208,645.334858,701.296520,166.683629,161.431114,256.004809,318.475013,407.518163,505.754239,547.140675,655.700217,736.567663,231.127367,278.838900,293.134283,392.199709,459.641449,533.763422,571.793460,666.709776,745.525800,303.342256,350.788888,398.078021,413.156264,515.546682,571.519613,656.980271,744.992433,802.111032,431.061849,434.911132,452.779001,501.195110,583.308364,622.483616,712.870470,759.100702,851.054078,514.236732,519.668178,525.323665,593.300408,623.763858,714.221494,745.162799,844.641764,921.588243,605.119009,592.996698,640.790324,653.596529,725.582945,743.878254,827.379090,894.679790
10,131.883392,78.345664,116.224174,191.003461,256.854624,350.186397,447.889902,501.548496,591.694388,96.075611,0.000000,64.100943,188.919903,269.644363,339.933850,444.787229,503.631211,589.936851,115.685974,97.890408,135.889704,204.119624,277.607442,382.767098,447.871875,555.827491,611.253379,209.457362,156.167541,207.860008,255.441384,336.386345,427.132608,466.215946,571.644850,648.798542,252.002357,272.384492,258.686138,339.443097,396.393070,466.326736,496.809993,589.161622,665.647376,322.516051,346.814866,378.005736,373.833429,462.489325,509.310413,587.243831,674.084212,725.263456,448.714658,433.534344,439.518364,470.892686,540.758557,566.440551,650.929727,692.635961,782.957062,530.187805,525.246654,515.322372,568.447403,583.336784,668.668505,691.126492,784.360666,856.224035,623.932726,592.704875,628.925913,634.094227,692.348631,702.443858,778.212757,842.042964
11,172.781687,99.993824,70.788673,127.897665,192.805160,287.132533,385.729669,438.361271,529.464593,159.707550,64.100943,0.000000,132.754280,212.955516,280.797640,385.150087,443.843737,531.421714,175.780193,141.064092,114.354975,169.717029,233.176793,332.970030,395.419210,502.611576,557.211250,260.607961,191.033689,206.389442,236.346268,305.645961,386.800996,422.996613,524.298276,597.161203,291.469324,295.706989,263.898200,325.608591,371.514205,436.206341,459.173217,548.169917,621.924798,357.997678,368.146450,387.718803,369.670820,444.951695,483.175432,553.509777,638.586504,684.081128,479.944932,453.833193,452.033333,470.823216,530.193775,544.732771,623.378039,660.891266,749.237160,559.017619,547.977086,528.364869,570.482815,573.759287,654.146301,669.713239,757.182325,824.440514,653.229628,610.779103,639.017529,638.950909,686.819168,690.731841,759.943644,820.639523
12,305.026002,230.341962,156.827534,104.613132,119.219935,173.558682,264.498720,322.342832,407.478384,282.887332,188.919903,132.754280,0.000000,80.778520,151.672990,256.576029,315.419673,401.052404,278.811007,221.585158,105.926665,89.202165,112.615576,202.084823,262.898665,369.882921,424.467744,334.723375,244.761131,187.312483,170.753198,204.742433,265.623350,297.491612,394.126369,464.675988,337.174742,307.590883,244.144738,256.710017,276.779682,329.154606,340.120578,423.786704,494.310575,388.482136,367.468265,360.931113,315.999875,359.752088,381.196335,438.234385,519.928404,558.602831,492.702610,444.290804,426.195233,418.091526,454.311312,448.422540,516.025711,546.974023,631.911653,562.736869,538.729334,499.420138,517.358519,498.204730,567.564684,571.229060,648.698847,709.078699,654.741825,589.082711,599.742314,589.121259,615.722207,608.330961,665.202453,720.172606
13,384.295523,308.841582,227.556101,150.065505,121.079053,113.968858,191.062463,251.995929,331.588710,363.132603,269.644363,212.955516,80.778520,0.000000,73.312513,177.257483,235.910048,320.502193,355.499259,295.067123,171.378319,121.245926,79.771688,129.994450,185.022444,290.670955,344.623683,401.972241,309.434600,228.409090,185.213973,178.820272,208.114534,232.494533,320.511468,386.329628,393.872891,351.004319,276.793097,254.574336,249.432790,285.703167,282.536348,357.924259,423.691525,436.414325,400.860250,379.659628,319.930227,335.763141,340.719339,382.568954,459.416982,490.199291,528.252443,469.231143,442.167092,416.624942,434.002014,411.025756,466.861418,490.984633,571.681584,591.520930,560.751034,510.677661,511.957943,476.751484,535.599173,529.164527,596.694558,650.180285,680.354373,602.365199,601.590248,584.116578,594.888278,578.939859,624.929521,674.469145
14,449.164104,372.988321,284.981234,195.463666,142.122111,67.724068,119.175812,181.447378,258.330857,434.486846,339.933850,280.797640,151.672990,73.312513,0.000000,104.925634,163.782557,250.636377,428.647728,368.375305,244.347936,189.510132,126.416669,105.641029,135.876091,232.743061,283.544328,474.350512,381.511705,294.256443,241.470216,208.561405,198.530142,208.802494,276.302340,329.703643,463.171478,415.348418,337.662210,296.097629,270.875576,287.959771,266.989574,326.656723,382.880529,501.873488,459.549815,430.266591,362.591923,355.366406,343.483363,365.375063,433.646420,452.058894,586.653997,522.071712,489.744414,452.372371,453.612105,414.556926,455.614473,470.701840,544.485732,645.387990,610.630739,553.909517,542.588589,494.271346,541.801597,524.826252,579.747746,623.870357,731.526719,645.857915,636.615622,613.928435,610.829819,586.972338,621.056102,663.979436
15,551.808693,475.516426,384.597493,290.798810,227.709310,119.273063,53.374353,106.105388,159.104514,539.412331,444.787229,385.150087,256.576029,177.257483,104.925634,0.000000,58.858410,147.371958,532.595921,471.274108,346.103794,285.777353,211.327792,130.265827,98.898214,152.415300,193.888603,573.732817,480.572811,384.969758,323.148057,265.365597,209.003654,195.843898,217.876326,245.904587,556.724446,501.892166,421.078724,358.043762,310.751324,301.045275,256.981860,285.687795,322.894719,589.034309,537.528751,498.023911,422.460191,386.077864,352.215043,343.463246,394.813151,393.442058,662.443746,590.876933,551.993885,499.829725,479.278484,419.785531,437.513084,438.563112,499.559949,713.897392,673.866433,608.826598,580.417390,515.505402,545.559703,514.064461,548.976724,578.347660,795.169342,699.512921,678.493175,648.945455,626.447280,592.009559,608.194128,640.609118
16,609.814039,533.523953,441.676668,346.858828,281.697829,171.299359,78.584839,94.037849,108.575427,598.267875,503.631211,443.843737,315.419673,235.910048,163.782557,58.858410,0.000000,90.930792,590.997661,529.261561,403.801197,341.873260,265.117357,172.511408,120.200816,124.060503,151.972650,630.128142,536.978227,438.436951,373.832597,308.150055,235.609329,211.779608,201.753624,207.060570,610.624831,552.986251,471.392661,400.365508,344.875586,322.940882,269.204351,277.299237,299.755921,640.016461,584.673612,540.907790,462.754855,413.644701,369.789724,344.290715,383.499671,369.151240,707.901328,633.476411,591.841214,533.269421,502.303437,433.445042,437.644076,430.274445,482.077800,755.638018,713.276962,644.679464,608.118801,535.629359,555.879502,516.810654,539.417600,559.341583,834.147982,734.061950,707.288461,674.503836,642.088546,602.356412,608.305729,634.235874
17,699.063907,622.781150,531.882320,437.524380,372.628386,262.202594,166.512971,157.337342,99.709325,683.609404,589.936851,531.421714,401.052404,320.502193,250.636377,147.371958,90.930792,0.000000,672.714303,609.418674,483.566564,417.955316,337.932086,233.845591,167.312241,97.986688,87.336538,704.910605,612.227913,507.635308,438.591634,361.596333,270.088807,234.003984,176.433898,140.450885,679.315381,616.126842,533.906194,450.116204,383.433598,344.033963,279.733284,255.344347,252.359130,702.209839,639.830304,588.886563,507.668210,439.385130,381.840912,331.932621,350.286534,316.474749,758.737494,679.770156,633.793513,565.358516,518.278346,436.827594,419.956419,399.891406,436.217318,799.219184,753.063424,679.061428,629.460436,546.212713,550.621372,500.765837,504.102059,509.652422,872.146909,765.188653,729.029581,691.348989,643.528549,596.193724,586.259784,601.952271
18,168.815730,166.360947,231.490001,303.500251,365.961417,450.142137,543.309569,600.600224,686.095692,65.144918,115.685974,175.780193,278.811007,355.499259,428.647728,532.595921,590.997661,672.714303,0.000000,66.488074,189.926350,259.533902,340.741407,450.038658,518.578942,625.923983,682.415688,104.155093,102.760021,209.866058,278.619552,371.087725,474.216368,517.431297,628.511887,713.800259,166.014366,215.992880,238.720527,344.006255,416.521430,492.524191,536.101700,632.506670,713.083786,238.321907,286.818546,336.937531,358.213964,465.694711,526.362538,616.284894,704.615001,766.421909,366.183667,370.296917,389.759702,442.098339,528.013818,573.282338,666.498831,715.413628,808.073809,449.345683,454.549985,461.494442,532.172460,567.389630,659.450592,694.185159,796.646626,876.467443,540.562161,528.067817,576.967253,591.061568,666.310178,687.342212,773.734934,842.436106
19,200.447224,170.981617,207.740569,262.745581,319.269764,394.919588,484.939292,543.762352,626.618261,110.299729,97.890408,141.064092,221.585158,295.067123,368.375305,471.274108,529.261561,609.418674,66.488074,0.000000,125.855372,193.978110,275.353787,384.618472,453.395898,560.419459,616.957079,120.493463,59.746132,146.775798,213.145504,305.055800,407.763274,450.943404,562.062338,647.689530,154.305017,179.277186,183.220337,282.610175,352.485302,427.871005,470.103404,566.342191,646.755333,224.634964,253.609889,292.898881,303.132922,405.627306,463.398049,551.558002,639.840266,700.533991,351.129878,340.015323,351.050810,393.120657,473.230701,512.797519,604.278513,651.888966,744.293098,432.948477,430.026595,425.663622,487.210514,513.957570,604.011311,635.099032,735.446590,813.680843,526.490732,499.459953,540.535003,549.757968,617.270409,634.059613,717.080090,784.453444
20,267.652635,205.333236,177.544825,182.172034,220.082939,277.308741,362.369002,422.675679,502.591789,212.520161,135.889704,114.354975,105.926665,171.378319,244.347936,346.103794,403.801197,483.566564,189.926350,125.855372,0.000000,71.527048,151.469745,260.575317,328.820555,436.425074,492.837219,231.098065,139.560679,98.024874,122.841542,200.506420,293.895235,334.726978,443.289419,525.651141,231.447546,208.153631,157.787394,211.360666,261.580554,330.500474,361.933330,455.516990,533.489265,285.243616,274.096224,281.569345,256.293350,331.720863,374.316377,451.408061,538.410752,591.386901,395.494281,356.164004,347.040960,358.261935,415.864521,433.345845,515.694670,556.773128,647.080273,469.551304,451.314587,422.869461,458.317374,459.408351,540.398069,558.334420,649.315038,720.384786,563.036438,508.730803,530.655487,527.745730,572.618708,576.554180,647.335673,709.377687
21,334.573590,267.637471,219.994486,191.376566,206.039432,234.717177,308.615283,370.912583,444.401189,284.017794,204.119624,169.717029,89.202165,121.245926,189.510132,285.777353,341.873260,417.955316,259.533902,193.978110,71.527048,0.000000,81.400640,190.640364,259.474212,366.462992,422.989856,288.260059,195.126279,107.484919,81.945865,135.931600,223.248509,263.446279,371.763839,454.646905,273.679934,230.297951,159.383122,170.207435,203.162341,266.507308,292.796756,385.190377,462.488186,315.255497,283.929850,272.459037,227.346807,280.948586,313.836978,384.819958,470.866717,521.243405,410.734189,357.609927,337.466839,329.846796,372.020485,376.883583,453.689429,491.619689,580.704221,477.730244,451.436638,410.327620,429.534956,416.025233,490.578105,501.578003,587.487110,655.267532,568.728655,500.239893,510.726178,501.032797,532.457520,529.441694,593.192379,652.217000
22,404.454960,333.170617,268.498645,211.003546,197.382383,185.418237,241.227827,304.457677,370.370059,362.548091,277.607442,233.176793,112.615576,79.771688,126.416669,211.327792,265.117357,337.932086,340.741407,275.353787,151.469745,81.400640,0.000000,109.300620,178.073908,285.182764,341.679388,367.016359,274.300808,173.661529,115.230394,100.342646,154.454934,189.873480,294.114092,374.311771,345.633173,291.628890,212.272520,175.588024,172.277778,217.543121,228.296226,315.084828,389.086683,378.664727,333.242930,305.064207,241.503373,258.160776,270.729802,325.776412,408.278157,450.917476,460.264239,396.289439,365.995374,337.047815,355.823433,339.437192,403.721045,434.454144,519.999166,519.442669,485.975983,432.835990,432.187143,398.960635,461.621025,460.738474,536.169921,596.820872,606.458551,524.720317,522.070753,504.348710,517.171169,503.964643,555.510792,608.776771
23,505.740661,431.977716,356.169140,279.427991,239.377854,171.078707,176.177399,235.588174,281.070991,470.430473,382.767098,332.970030,202.084823,129.994450,105.641029,130.265827,172.511408,233.845591,450.038658,384.618472,260.575317,190.640364,109.300620,0.000000,69.193108,175.892060,232.378901,473.096782,381.200798,273.980699,204.929709,136.055571,93.509310,105.328112,192.072159,266.262645,445.475976,383.292324,301.185163,228.662188,181.850428,185.057291,161.637594,228.700040,293.859686,469.906452,412.284786,369.084244,292.435385,261.053395,239.987307,260.742718,332.582878,360.213940,535.429901,461.844404,421.952366,370.395556,357.318933,310.728100,350.155248,367.321215,444.461433,584.522753,543.785423,478.671957,453.758100,396.138719,438.179725,419.261273,475.529555,523.486502,665.044804,569.536399,550.827338,523.527619,510.924885,483.781706,515.470502,558.608839
24,567.921334,493.074865,412.179067,328.281597,277.998033,187.277547,152.157096,201.190509,226.314845,537.232208,447.871875,395.419210,262.898665,185.022444,135.876091,98.898214,120.200816,167.312241,518.578942,453.395898,328.820555,259.474212,178.073908,69.193108,0.000000,108.109652,164.184194,542.129384,450.354196,342.288953,271.922430,194.941508,115.505834,97.025941,140.428159,201.777433,513.155239,448.874189,366.655550,285.155760,225.229604,204.736099,158.085893,195.717482,247.142475,534.898123,473.429925,425.189516,345.441406,293.756865,254.317635,246.681886,304.745669,316.654858,594.010132,517.155097,473.776793,413.181682,384.009831,321.143796,340.422105,345.760138,413.380608,638.392703,594.751592,524.944798,488.384957,418.855916,446.685255,415.960206,456.153936,492.795131,715.287561,614.026373,587.387259,555.413161,528.398943,493.146812,510.620920,545.562650
25,674.754178,599.488631,515.986739,428.205000,371.688422,268.733673,196.180626,216.927360,191.512662,645.334858,555.827491,502.611576,369.882921,290.670955,232.743061,152.415300,124.060503,97.986688,625.923983,560.419459,436.425074,366.462992,285.182764,175.892060,108.109652,0.000000,56.571048,645.577234,554.812161,443.803990,371.275672,285.758319,184.474783,143.430667,81.941935,96.970604,612.158288,543.618875,462.005025,368.703220,296.094706,249.492272,183.220917,160.923729,175.708380,627.815787,559.837653,504.182831,421.948053,345.246292,284.688004,235.321972,262.571964,245.320824,674.610780,593.229188,545.091929,472.550928,421.221254,338.841172,325.318802,310.786416,358.322680,710.468878,662.590175,586.543376,533.109675,448.442795,453.422459,405.923937,418.391589,435.330296,780.434635,671.150262,632.540370,594.075204,545.704001,499.217127,493.843218,514.642194
