node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
26,728.918332,653.360391,568.198743,478.526652,419.366450,312.963910,229.896598,236.659634,186.772129,701.296520,611.253379,557.211250,424.467744,344.623683,283.544328,193.888603,151.972650,87.336538,682.415688,616.957079,492.837219,422.989856,341.679388,232.378901,164.184194,56.571048,0.000000,701.857547,611.255117,499.863461,427.054906,340.253236,236.500155,193.274285,103.633792,55.693003,667.560595,598.065214,516.762662,420.892974,345.728838,292.705568,223.906743,178.013477,165.347369,681.628315,611.913103,554.205338,471.732317,387.966658,321.562066,257.074706,265.612622,229.210414,724.490435,641.872945,592.358354,516.194252,457.202112,368.775337,340.393961,315.615056,348.928885,757.249408,708.013737,630.072236,570.567356,480.841835,475.577146,420.979268,418.003680,422.379091,824.371766,712.458145,669.292323,628.450617,571.263452,520.226734,503.491130,516.213646
27,270.537629,269.433458,324.578453,383.191452,438.385816,507.874352,593.013086,653.699366,731.790079,166.683629,209.457362,260.607961,334.723375,401.972241,474.350512,573.732817,630.128142,704.910605,104.155093,120.493463,231.098065,288.260059,367.016359,473.096782,542.129384,645.577234,701.857547,0.000000,93.166352,202.748716,276.682378,369.062790,476.879513,522.025332,634.818698,726.217762,75.077508,148.695229,203.988819,317.297493,397.926630,475.109303,528.764576,625.730971,708.184596,141.788301,207.104148,269.898548,312.042964,429.144598,499.250754,596.775154,684.153229,754.481171,267.011744,283.353177,312.350657,379.333368,475.121519,535.476680,633.608903,687.741104,780.700944,349.976594,360.525273,378.482927,460.278318,510.586502,605.777330,649.913608,758.252547,843.727437,439.494258,436.542460,492.808558,512.844592,599.230160,628.362291,721.737290,793.369095
28,257.856978,230.639329,260.587014,303.812452,353.467578,416.868394,500.355780,561.375001,638.704111,161.431114,156.167541,191.033689,244.761131,309.434600,381.511705,480.572811,536.978227,612.227913,102.760021,59.746132,139.560679,195.126279,274.300808,381.200798,450.354196,554.812161,611.255117,93.166352,0.000000,116.648669,190.093836,283.707912,390.486794,435.162183,547.781814,637.477768,100.678724,120.050032,136.554857,244.995326,321.146864,398.153665,446.851063,543.946551,625.793485,167.709016,194.135103,236.759770,255.582530,364.855966,428.424546,521.566805,609.769289,675.578917,292.707878,280.392152,292.989185,340.114142,425.271776,472.520946,567.220089,617.882070,710.835081,374.020857,370.297994,366.981275,431.906625,464.652529,556.732387,592.421264,696.180442,777.610990,467.801259,439.820915,482.125460,492.887888,564.488550,584.633350,671.152014,740.158667
29,335.130075,285.038302,273.548758,277.474899,306.486851,342.133258,412.527767,475.420947,544.030468,256.004809,207.860008,206.389442,187.312483,228.409090,294.256443,384.969758,438.436951,507.635308,209.866058,146.775798,98.024874,107.484919,173.661529,273.980699,342.288953,443.803990,499.863461,202.748716,116.648669,0.000000,74.057250,167.306247,274.631670,319.601155,432.380425,523.470024,172.247853,122.823707,59.827961,136.225117,206.713286,283.068943,330.234821,427.314966,509.146275,208.080532,180.309143,183.598885,166.145339,259.797190,316.768401,406.794344,495.122131,559.299833,305.499174,259.612129,249.021747,265.223416,333.261137,366.498897,457.507553,505.601449,598.216586,375.902326,354.703535,324.910191,364.415752,375.590670,462.238909,489.552091,588.768295,667.032850,468.532275,410.798401,433.488386,432.568278,484.794504,494.964787,573.559941,639.583018
30,386.959053,327.774133,294.773705,273.285073,285.156022,297.579812,356.014841,419.253334,481.154503,318.475013,255.441384,236.346268,170.753198,185.213973,241.470216,323.148057,373.832597,438.591634,278.619552,213.145504,122.841542,81.945865,115.230394,204.929709,271.922430,371.275672,427.054906,276.682378,190.093836,74.057250,0.000000,93.669382,200.606545,245.545030,358.323183,449.631065,241.395720,179.153847,97.936433,90.461720,141.828564,215.315983,257.923556,354.762669,436.179444,266.212647,218.079875,195.134101,145.402568,208.883866,254.595868,338.746755,426.934644,487.930580,345.252122,284.019349,258.914580,247.947519,294.860688,311.151947,396.357456,440.801314,532.593779,406.414479,375.948558,330.232991,347.755703,338.704631,417.806357,436.012796,529.398049,603.694572,495.197716,420.944172,428.992742,419.149142,453.752154,454.630228,524.525318,587.029772
31,468.042527,403.086454,353.300234,307.717659,297.720497,274.350211,307.557887,369.101172,416.701663,407.518163,336.386345,305.645961,204.742433,178.820272,208.561405,265.365597,308.150055,361.596333,371.087725,305.055800,200.506420,135.931600,100.342646,136.055571,194.941508,285.758319,340.253236,369.062790,283.707912,167.306247,93.669382,0.000000,107.958814,153.274225,265.947579,358.944402,328.302438,257.882029,176.547285,92.699444,72.500948,130.677080,165.047679,261.492915,342.621121,342.293568,278.488482,233.029979,157.556501,157.872377,178.569426,250.951322,338.266001,395.513039,399.956670,325.806803,286.946620,243.813705,255.509020,244.010027,317.774338,356.489545,446.573873,448.609950,408.829526,347.010868,335.457676,298.618590,363.189843,367.723491,451.563992,520.162685,530.189420,438.719108,428.254612,407.318193,416.828997,404.729609,460.895603,517.739053
32,556.499459,486.682262,422.338350,356.783987,325.768021,264.563819,260.142582,314.387820,340.338686,505.754239,427.132608,386.800996,265.623350,208.114534,198.530142,209.003654,235.609329,270.088807,474.216368,407.763274,293.895235,223.248509,154.454934,93.509310,115.505834,184.474783,236.500155,476.879513,390.486794,274.631670,200.606545,107.958814,0.000000,45.371559,157.995378,251.503046,435.646567,363.212633,283.076814,184.458931,113.347366,93.069739,74.874181,162.040788,239.778834,445.640228,375.577109,320.091780,238.179272,178.326639,147.015584,174.568375,254.314873,298.166148,490.460969,410.076915,363.714415,298.587450,270.274966,217.431491,259.845094,283.221805,366.386099,529.130390,483.360405,411.213704,373.005824,306.960700,344.883321,326.555867,388.617111,443.962854,603.062829,499.456568,471.910236,440.530195,419.804919,390.641840,422.817965,468.207874
33,594.214177,522.982033,454.087487,382.558972,344.695734,270.769124,248.964713,297.548254,311.611425,547.140675,466.215946,422.996613,297.491612,232.494533,208.802494,195.843898,211.779608,234.003984,517.431297,450.943404,334.726978,263.446279,189.873480,105.328112,97.025941,143.430667,193.274285,522.025332,435.162183,319.601155,245.545030,153.274225,45.371559,0.000000,112.796253,206.223861,480.995298,408.262148,328.355198,228.044608,152.830259,112.133765,61.601890,126.343804,199.455222,490.216909,418.814904,361.209323,278.825329,206.092532,158.245350,156.744007,227.461177,261.377277,531.605227,449.834252,401.752092,331.358046,290.902725,224.161733,248.429522,262.191751,339.541849,567.182748,519.812498,445.072903,398.756420,323.866922,349.726880,321.404241,370.950085,418.395476,638.370695,531.396599,498.328565,463.659171,431.808598,396.167896,416.908697,456.092453
34,696.887939,623.689853,547.801414,467.278250,418.422772,324.787853,267.279940,295.727850,272.864755,655.700217,571.644850,524.298276,394.126369,320.511468,276.302340,217.876326,201.753624,176.433898,628.511887,562.062338,443.289419,371.763839,294.114092,192.072159,140.428159,81.941935,103.633792,634.818698,547.781814,432.380425,358.323183,265.947579,157.995378,112.796253,0.000000,97.103914,592.978640,519.006873,440.040396,336.084728,256.234582,194.806977,125.292174,79.222311,107.098884,599.383138,524.748121,462.835162,380.605548,288.395104,218.932526,155.789055,181.838674,177.295814,631.981891,547.625667,496.362080,416.662318,353.935928,265.256087,243.898300,229.336493,282.203842,660.100801,609.513203,530.076013,467.534365,377.209747,374.739094,324.643602,337.808427,360.660335,724.335229,610.827719,566.010062,524.856793,469.058295,420.059109,411.934649,433.357780
35,769.698373,694.805173,612.483177,525.160237,468.384381,364.093614,284.438969,292.309830,238.194735,736.567663,648.798542,597.161203,464.675988,386.329628,329.703643,245.904587,207.060570,140.450885,713.800259,647.689530,525.651141,454.646905,374.311771,266.262645,201.777433,96.970604,55.693003,726.217762,637.477768,523.470024,449.631065,358.944402,251.503046,206.223861,97.103914,0.000000,687.101953,614.365602,534.571422,432.477947,353.192512,291.221947,221.882277,153.958926,119.374206,695.592319,621.682635,559.927896,477.709437,383.555779,310.956389,232.463355,224.851114,177.735450,728.957270,644.381512,592.730297,511.437883,442.951845,349.134244,307.227133,274.949026,299.133744,755.887876,704.648514,624.237228,556.943665,462.153979,446.580909,386.465497,372.514611,370.519015,818.186214,702.958069,654.103940,610.691410,544.591893,489.743150,463.952276,471.202626
36,334.726074,321.673356,360.503855,403.460717,450.236045,505.302182,582.205418,644.591812,715.828957,231.127367,252.002357,291.469324,337.174742,393.872891,463.171478,556.724446,610.624831,679.315381,166.014366,154.305017,231.447546,273.679934,345.633173,445.475976,513.155239,612.158288,667.560595,75.077508,100.678724,172.247853,241.395720,328.302438,435.646567,480.995298,592.978640,687.101953,0.000000,81.345105,153.084131,263.396882,345.920754,421.932427,480.358710,576.227250,658.859703,72.602180,132.271762,197.485263,247.565212,366.783623,440.469515,540.653452,626.705065,700.891493,200.738901,208.849996,237.420690,307.054886,405.304376,471.159762,570.639510,626.766831,719.297574,283.766888,289.131781,303.553761,385.685907,439.255525,534.972301,582.143467,692.245435,779.680123,375.874552,363.886347,418.121750,437.767286,525.140609,555.967076,651.050334,723.400281
37,377.610372,348.980102,366.471532,389.928405,425.980759,464.848734,532.583856,595.732577,660.218991,278.838900,272.384492,295.706989,307.590883,351.004319,415.348418,501.892166,552.986251,616.126842,215.992880,179.277186,208.153631,230.297951,291.628890,383.292324,448.874189,543.618875,598.065214,148.695229,120.050032,122.823707,179.153847,257.882029,363.212633,408.262148,519.006873,614.365602,81.345105,0.000000,82.220820,185.202031,267.845367,342.855026,403.268178,498.227165,580.730041,87.142175,74.514747,122.891997,166.246072,285.448125,359.536999,460.239975,545.878455,621.046744,187.510152,161.202559,173.944596,231.483793,326.458889,389.937463,489.315412,545.451666,637.957745,263.884792,253.341259,247.091177,317.067515,362.023772,457.094583,502.003807,611.456158,698.488964,358.026747,320.554821,362.394618,375.072227,453.616009,480.246777,573.043073,644.728712
38,380.783280,336.898884,332.162590,336.879821,363.256060,390.617456,453.472529,516.710941,578.945877,293.134283,258.686138,263.898200,244.144738,276.793097,337.662210,421.078724,471.392661,533.906194,238.720527,183.220337,157.787394,159.383122,212.272520,301.185163,366.655550,462.005025,516.762662,203.988819,136.554857,59.827961,97.936433,176.547285,283.076814,328.355198,440.040396,534.571422,153.084131,82.220820,0.000000,113.312125,194.567476,271.499418,327.753378,424.081165,506.723462,168.761984,124.587406,124.219022,120.037057,228.942104,295.822237,392.788191,480.205576,550.998779,251.696685,200.590093,189.397947,212.422255,290.197648,336.512011,432.448006,484.919814,577.964482,318.774297,295.507315,265.456401,309.831518,330.737597,421.296844,455.872829,560.227919,642.953148,410.600739,350.974685,375.123847,376.395750,435.361175,450.842063,535.136488,603.730859
39,469.318194,414.223700,385.179937,360.799263,365.594750,359.479647,399.565975,461.458213,508.828587,392.199709,339.443097,325.608591,256.710017,254.574336,296.097629,358.043762,400.365508,450.116204,344.006255,282.610175,211.360666,170.207435,175.588024,228.662188,285.155760,368.703220,420.892974,317.297493,244.995326,136.225117,90.461720,92.699444,184.458931,228.044608,336.084728,432.477947,263.396882,185.202031,113.312125,0.000000,82.673616,158.675649,218.143076,313.112469,395.680162,263.329457,191.143609,140.542606,66.498304,123.766470,183.539689,279.477660,366.977718,438.063912,308.894921,233.204246,194.836117,162.989721,204.694176,230.284072,322.550465,372.996396,466.003159,355.912424,316.602169,257.979606,261.048212,248.431866,329.655398,353.496641,452.910894,532.759263,437.953906,349.953818,347.412162,333.075943,363.301426,365.202284,438.866165,503.826434
40,528.188257,466.690482,422.759687,380.119346,369.362567,338.213238,358.023527,416.745168,451.520785,459.641449,396.393070,371.514205,276.779682,249.432790,270.875576,310.751324,344.875586,383.433598,416.521430,352.485302,261.580554,203.162341,172.277778,181.850428,225.229604,296.094706,345.728838,397.926630,321.146864,206.713286,141.828564,72.500948,113.347366,152.830259,256.234582,353.192512,345.920754,267.845367,194.567476,82.673616,0.000000,77.278304,135.811499,230.441006,313.020883,344.649990,268.513540,208.478130,126.026409,86.361655,112.930340,200.422132,288.662443,356.566405,378.816754,297.202253,250.367872,189.151387,184.859022,173.731639,254.648469,299.523162,391.809091,415.787242,370.268003,299.805155,272.819766,227.337560,290.834484,298.448497,387.967853,462.025663,490.354717,389.472381,369.121881,343.537410,345.455580,332.228849,390.281031,449.217030
41,598.149741,533.754567,481.877835,428.309458,406.450582,355.057678,352.773200,405.611691,423.744706,533.763422,466.326736,436.206341,329.154606,285.703167,287.959771,301.045275,322.940882,344.033963,492.524191,427.871005,330.500474,266.507308,217.543121,185.057291,204.736099,249.492272,292.705568,475.109303,398.153665,283.068943,215.315983,130.677080,93.069739,112.133765,194.806977,291.221947,421.932427,342.855026,271.499418,158.675649,77.278304,0.000000,69.528324,156.583931,238.476415,416.636444,336.689703,270.816180,189.943020,95.764129,55.694089,123.762391,212.096190,279.500250,438.328205,353.258688,301.575218,223.590972,179.415722,126.821236,187.700237,226.353691,317.472986,465.423840,415.431467,337.566202,286.667972,214.465574,253.853859,243.759609,321.310480,389.897570,531.785444,421.673227,386.268754,351.706538,326.736845,299.064017,339.277960,391.236707
42,627.290119,558.766620,496.664180,431.570416,398.920870,330.614388,310.227463,357.349021,364.523866,571.793460,496.809993,459.173217,340.120578,282.536348,266.989574,256.981860,269.204351,279.733284,536.101700,470.103404,361.933330,292.796756,228.296226,161.637594,158.085893,183.220917,223.906743,528.764576,446.851063,330.234821,257.923556,165.047679,74.874181,61.601890,125.292174,221.882277,480.358710,403.268178,327.753378,218.143076,135.811499,69.528324,0.000000,97.128047,179.421573,480.372630,402.768783,338.784297,257.039146,164.087193,102.505415,100.104545,179.984358,230.516126,507.212193,422.499349,371.070398,292.381830,238.623162,164.340266,188.636935,208.483261,291.797897,534.928958,484.725156,406.191417,349.924599,268.304823,288.731120,260.097912,314.805011,369.145360,600.505938,488.940261,449.413300,411.804857,372.888143,335.228305,355.835501,397.004488
43,718.447534,648.144705,580.426387,507.869179,466.599852,382.732611,337.455244,371.225596,352.084683,666.709776,589.161622,548.169917,423.786704,357.924259,326.656723,285.687795,277.299237,255.344347,632.506670,566.342191,455.516990,385.190377,315.084828,228.700040,195.717482,160.923729,178.013477,625.730971,543.946551,427.314966,354.762669,261.492915,162.040788,126.343804,79.222311,153.958926,576.227250,498.227165,424.081165,313.112469,230.441006,156.583931,97.128047,0.000000,82.648366,573.177518,493.020743,425.829416,346.043709,239.521946,162.088367,79.432471,109.358609,136.131524,590.743555,504.433629,450.687020,364.664702,289.954055,195.175891,164.702204,153.460140,218.045507,610.568078,557.663828,475.541936,403.842287,308.195971,297.567270,245.478266,263.550209,297.492343,668.430017,551.396236,500.430886,456.737759,393.581479,342.345875,333.010791,357.077402
44,793.538174,721.840216,649.773277,572.035102,524.926173,431.816313,370.362843,392.058229,352.015030,745.525800,665.647376,621.924798,494.310575,423.691525,382.880529,322.894719,299.755921,252.359130,713.083786,646.755333,533.489265,462.488186,389.086683,293.859686,247.142475,175.708380,165.347369,708.184596,625.793485,509.146275,436.179444,342.621121,239.778834,199.455222,107.098884,119.374206,658.859703,580.730041,506.723462,395.680162,313.020883,238.476415,179.421573,82.648366,0.000000,655.043347,574.049279,505.773428,427.001016,316.909668,237.478137,139.658156,106.994847,70.571609,668.576350,581.812190,527.258162,438.609623,355.466684,256.238289,195.459010,156.585565,184.338938,684.231011,630.150029,546.746294,467.603682,366.848617,337.192370,271.868826,253.500933,260.001886,737.395901,618.002394,560.793641,514.102548,436.818898,378.176261,345.409390,352.090342
45,407.123349,393.638844,428.044855,463.739122,505.234427,549.949725,619.452981,682.556525,747.334398,303.342256,322.516051,357.997678,388.482136,436.414325,501.873488,589.034309,640.016461,702.209839,238.321907,224.634964,285.243616,315.255497,378.664727,469.906452,534.898123,627.815787,681.628315,141.788301,167.709016,208.080532,266.212647,342.293568,445.640228,490.216909,599.383138,695.592319,72.602180,87.142175,168.761984,263.329457,344.649990,416.636444,480.372630,573.177518,655.043347,0.000000,87.691224,161.274709,229.781945,348.012359,426.077514,528.673142,611.594266,690.784330,128.137611,145.711292,184.292904,266.227694,369.559636,446.358242,546.953257,605.950432,696.945434,211.178509,218.737439,242.208059,332.979424,398.824778,494.907319,548.890658,661.725377,752.291765,303.358754,294.981614,354.385728,378.649171,474.087265,511.110429,610.397144,684.119493
46,450.946164,423.494846,438.735565,456.103015,486.685976,514.437345,573.209135,636.363715,693.118195,350.788888,346.814866,368.146450,367.468265,400.860250,459.549815,537.528751,584.673612,639.830304,286.818546,253.609889,274.096224,283.929850,333.242930,412.284786,473.429925,559.837653,611.913103,207.104148,194.135103,180.309143,218.079875,278.488482,375.577109,418.814904,524.748121,621.682635,132.271762,74.514747,124.587406,191.143609,268.513540,336.689703,402.768783,493.020743,574.049279,87.691224,0.000000,73.659924,147.050018,262.699349,341.734505,444.657743,526.194598,606.892338,127.417954,86.719662,105.276649,179.539723,282.126271,359.118232,459.722201,519.127483,609.758968,195.745623,179.844027,174.683246,253.467896,312.437646,408.581971,461.349573,574.055334,664.623785,288.953283,246.040434,290.150135,306.416187,393.331732,426.623424,524.388407,597.768311
47,493.343376,456.288514,456.329809,458.109355,478.453481,490.322450,538.148808,600.553239,649.361251,398.078021,378.005736,387.718803,360.931113,379.659628,430.266591,498.023911,540.907790,588.886563,336.937531,292.898881,281.569345,272.459037,305.064207,369.084244,425.189516,504.182831,554.205338,269.898548,236.759770,183.598885,195.134101,233.029979,320.091780,361.209323,462.835162,559.927896,197.485263,122.891997,124.219022,140.542606,208.478130,270.816180,338.784297,425.829416,505.773428,161.274709,73.659924,0.000000,82.499266,191.223212,270.946195,373.859391,454.002149,535.915376,170.428549,92.855139,65.707638,109.588429,209.577017,285.580602,386.171994,445.818227,536.216645,216.109997,181.121841,141.311354,195.288898,241.925414,337.848964,388.379992,500.703263,591.021487,301.399873,228.527617,251.647166,256.961311,330.733573,358.602199,453.906856,526.696892
48,499.227491,451.181959,433.602066,418.635515,428.331828,425.873581,465.097864,526.622025,570.847913,413.156264,373.833429,369.670820,315.999875,319.930227,362.591923,422.460191,462.754855,507.668210,358.213964,303.132922,256.293350,227.346807,241.503373,292.435385,345.441406,421.948053,471.732317,312.042964,255.582530,166.145339,145.402568,157.556501,238.179272,278.825329,380.605548,477.709437,247.565212,166.246072,120.037057,66.498304,126.026409,189.943020,257.039146,346.043709,427.001016,229.781945,147.050018,82.499266,0.000000,119.664584,196.395852,298.891847,382.375425,461.015703,252.790899,172.114919,129.534136,102.928720,170.160663,223.818130,323.074323,379.634505,471.918763,293.011837,251.410537,191.543193,203.126446,210.996788,301.337512,338.721355,446.209585,532.370306,372.738074,283.511619,284.139399,274.030054,318.651016,331.026484,415.572484,484.957531
49,592.854211,536.301674,500.636688,463.898646,455.464994,422.981736,435.747753,491.985641,516.834869,515.546682,462.489325,444.951695,359.752088,335.763141,355.366406,386.077864,413.644701,439.385130,465.694711,405.627306,331.720863,280.948586,258.160776,261.053395,293.756865,345.246292,387.966658,429.144598,364.855966,259.797190,208.883866,157.872377,178.326639,206.092532,288.395104,383.555779,366.783623,285.448125,228.942104,123.766470,86.361655,95.764129,164.087193,239.521946,316.909668,348.012359,262.699349,191.223212,119.664584,0.000000,79.987857,182.704498,263.622179,344.692523,351.709320,265.094075,211.169085,128.334312,98.644645,107.666271,204.469571,260.044271,352.516952,372.478973,321.175185,242.107735,194.687940,140.988462,209.716297,229.763420,331.346274,414.676867,436.419035,325.968757,293.650003,262.941748,259.146143,248.837564,315.864710,380.081129
50,641.116535,579.187607,531.836650,481.733206,461.634607,410.437890,404.641482,455.449043,466.878093,571.519613,509.310413,483.175432,381.196335,340.719339,343.483363,352.215043,369.789724,381.840912,526.362538,463.398049,374.316377,313.836978,270.729802,239.987307,254.317635,284.688004,321.562066,499.250754,428.424546,316.768401,254.595868,178.569426,147.015584,158.245350,218.932526,310.956389,440.469515,359.536999,295.822237,183.539689,112.930340,55.694089,102.505415,162.088367,237.478137,426.077514,341.734505,270.946195,196.395852,79.987857,0.000000,102.961320,186.389114,265.169153,431.190869,344.357735,289.806988,202.580808,136.534522,71.137080,141.761935,189.466537,282.463560,448.509518,395.615630,313.869856,249.115802,166.100787,198.345252,190.089907,275.056836,350.283221,507.409754,392.223161,348.201802,309.508333,274.232306,243.798198,284.862957,339.319967
51,718.741022,652.349232,594.171593,531.312853,498.902751,427.373190,396.635490,436.932238,426.683938,656.980271,587.243831,553.509777,438.234385,382.568954,365.375063,343.463246,344.290715,331.932621,616.284894,551.558002,451.408061,384.819958,325.776412,260.742718,246.681886,235.321972,257.074706,596.775154,521.566805,406.794344,338.746755,250.951322,174.568375,156.744007,155.789055,232.463355,540.653452,460.239975,392.788191,279.477660,200.422132,123.762391,100.104545,79.432471,139.658156,528.673142,444.657743,373.859391,298.891847,182.704498,102.961320,0.000000,88.334864,162.237299,532.393696,445.363853,390.186629,300.008021,216.227219,118.177830,94.084469,108.826354,195.887078,545.109309,490.734772,407.161161,329.160292,230.732208,218.969661,172.528102,214.877255,271.278385,597.822232,478.813816,424.111787,379.176900,314.239874,264.295613,264.980525,299.661241
52,805.295581,737.902900,676.581655,609.325354,571.875277,491.336332,446.232529,477.516350,449.556355,744.992433,674.084212,638.586504,519.928404,459.416982,433.646420,394.813151,383.499671,350.286534,704.615001,639.840266,538.410752,470.866717,408.278157,332.582878,304.745669,262.571964,265.612622,684.153229,609.769289,495.122131,426.934644,338.266001,254.314873,227.461177,181.838674,224.851114,626.705065,545.878455,480.205576,366.977718,288.662443,212.096190,179.984358,109.358609,106.994847,611.594266,526.194598,454.002149,382.375425,263.622179,186.389114,88.334864,0.000000,89.489783,606.387263,519.503298,463.682065,370.843843,275.840964,176.945533,94.092607,50.180672,112.297562,611.382319,555.575019,471.012284,382.204791,278.176567,234.860347,165.896848,155.972617,190.934406,655.673147,534.014882,470.029099,420.998056,334.843553,273.691683,239.114636,252.259034
