node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
53,854.562785,784.071744,714.865186,639.373631,593.901146,502.076867,440.640945,460.682873,415.408823,802.111032,725.263456,684.081128,558.602831,490.199291,452.058894,393.442058,369.151240,316.474749,766.421909,700.533991,591.386901,521.243405,450.917476,360.213940,316.654858,245.320824,229.210414,754.481171,675.578917,559.299833,487.930580,395.513039,298.166148,261.377277,177.295814,177.735450,700.891493,621.046744,550.998779,438.063912,356.566405,279.500250,230.516126,136.131524,70.571609,690.784330,606.892338,535.915376,461.015703,344.692523,265.169153,162.237299,89.489783,0.000000,692.223236,605.180329,549.567599,457.550598,364.675182,265.156651,182.280390,126.931974,122.101025,699.739835,644.166215,559.679713,471.688450,367.653534,320.241526,247.090112,202.050719,193.177674,745.102959,623.496871,559.157540,509.775853,419.756093,356.164061,305.588710,300.024645
54,534.991833,521.153706,550.609084,577.421497,611.736668,641.855030,699.468515,762.513088,816.476307,431.061849,448.714658,479.944932,492.702610,528.252443,586.653997,662.443746,707.901328,758.737494,366.183667,351.129878,395.494281,410.734189,460.264239,535.429901,594.010132,674.610780,724.490435,267.011744,292.707878,305.499174,345.252122,399.956670,490.460969,531.605227,631.981891,728.957270,200.738901,187.510152,251.696685,308.894921,378.816754,438.328205,507.212193,590.743555,668.576350,128.137611,127.417954,170.428549,252.790899,351.709320,431.190869,532.393696,606.387263,692.223236,0.000000,87.063623,142.719552,235.933069,337.560028,430.672356,528.202110,590.377508,675.761722,83.175909,102.805351,159.773817,264.833194,354.304814,445.547257,511.294384,625.815808,720.235011,175.477673,181.039950,254.374728,290.326538,401.259621,450.713956,555.543151,630.160202
55,536.174651,510.157994,524.219668,537.075535,563.108040,581.044323,630.858351,693.335430,741.859709,434.911132,433.534344,453.833193,444.290804,469.231143,522.071712,590.876933,633.476411,679.770156,370.296917,340.015323,356.164004,357.609927,396.289439,461.844404,517.155097,593.229188,641.872945,283.353177,280.392152,259.612129,284.019349,325.806803,410.076915,449.834252,547.625667,644.381512,208.849996,161.202559,200.590093,233.204246,297.202253,353.258688,422.499349,504.433629,581.812190,145.711292,86.719662,92.855139,172.114919,265.094075,344.357735,445.363853,519.503298,605.180329,87.063623,0.000000,55.902591,149.618861,252.736949,344.156012,442.338765,504.297503,590.638178,123.447504,95.156420,96.521229,192.473848,272.824075,366.528294,429.021778,543.592869,637.347682,211.353337,159.446917,209.504870,233.172496,333.208147,376.303309,479.306927,553.878412
56,550.831733,517.526999,521.092586,523.789237,543.281830,551.386620,594.343812,656.046908,699.696696,452.779001,439.518364,452.033333,426.195233,442.167092,489.744414,551.993885,591.841214,633.793513,389.759702,351.050810,347.040960,337.466839,365.995374,421.952366,473.776793,545.091929,592.358354,312.350657,292.989185,249.021747,258.914580,286.946620,363.714415,401.752092,496.362080,592.730297,237.420690,173.944596,189.397947,194.836117,250.367872,301.575218,371.070398,450.687020,527.258162,184.292904,105.276649,65.707638,129.534136,211.169085,289.806988,390.186629,463.682065,549.567599,142.719552,55.902591,0.000000,93.805303,197.565507,288.254306,386.556757,448.451654,535.082408,165.483917,121.890760,76.337114,149.109405,219.882171,314.832932,375.028157,489.473507,582.800618,243.243943,162.949713,189.630368,201.592309,289.948273,327.821351,429.020375,503.331417
57,592.548282,548.942257,535.781056,521.220519,528.559538,517.929781,546.432491,605.741963,638.901777,501.195110,470.892686,470.823216,418.091526,416.624942,452.372371,499.829725,533.269421,565.358516,442.098339,393.120657,358.261935,329.846796,337.047815,370.395556,413.181682,472.550928,516.194252,379.333368,340.114142,265.223416,247.947519,243.813705,298.587450,331.358046,416.662318,511.437883,307.054886,231.483793,212.422255,162.989721,189.151387,223.590972,292.381830,364.664702,438.609623,266.227694,179.539723,109.588429,102.928720,128.334312,202.580808,300.008021,370.843843,457.550598,235.933069,149.618861,93.805303,0.000000,104.873573,194.743819,292.751518,354.679153,441.396429,245.957153,193.309662,114.010222,100.249385,132.922012,229.058446,283.943441,397.881350,490.414574,308.198609,200.885682,185.051228,171.205801,224.393825,249.046543,344.950040,418.229560
58,668.130803,616.989027,589.579631,558.863637,553.201306,521.289593,530.145737,584.483261,601.935356,583.308364,540.758557,530.193775,454.311312,434.002014,453.612105,479.278484,502.303437,518.278346,528.013818,473.230701,415.864521,372.020485,355.823433,357.318933,384.009831,421.221254,457.202112,475.121519,425.271776,333.261137,294.860688,255.509020,270.274966,290.902725,353.935928,442.951845,405.304376,326.458889,290.197648,204.694176,184.859022,179.415722,238.623162,289.954055,355.466684,369.559636,282.126271,209.577017,170.160663,98.644645,136.534522,216.227219,275.840964,364.675182,337.560028,252.736949,197.565507,104.873573,0.000000,100.036487,191.552769,254.103971,338.202299,335.784430,279.783570,195.196039,113.992093,44.006256,131.554375,179.431818,293.070278,385.573664,382.218735,262.594023,212.092163,173.228376,161.645469,161.708619,246.911891,318.277660
59,697.587868,638.663149,596.435223,550.187777,532.058137,481.411047,472.665305,521.476325,526.361938,622.483616,566.440551,544.732771,448.422540,411.025756,414.556926,419.785531,433.445042,436.827594,573.282338,512.797519,433.345845,376.883583,339.437192,310.728100,321.143796,338.841172,368.775337,535.476680,472.520946,366.498897,311.151947,244.010027,217.431491,224.161733,265.256087,349.134244,471.159762,389.937463,336.512011,230.284072,173.731639,126.821236,164.340266,195.175891,256.238289,446.358242,359.118232,285.580602,223.818130,107.666271,71.137080,118.177830,176.945533,265.156651,430.672356,344.156012,288.254306,194.743819,100.036487,0.000000,100.605488,160.895099,250.641864,434.608117,379.018519,294.569391,211.384418,113.020168,127.457991,125.019928,223.716582,308.560839,482.148816,361.964212,305.951740,261.567844,208.749662,173.292580,216.886089,276.048301
60,782.772049,720.184255,669.524079,613.226615,585.556417,519.010234,490.707568,530.636747,516.705298,712.870470,650.929727,623.378039,516.025711,466.861418,455.614473,437.513084,437.644076,419.956419,666.498831,604.278513,515.694670,453.689429,403.721045,350.155248,340.422105,325.318802,340.393961,633.608903,567.220089,457.507553,396.357456,317.774338,259.845094,248.429522,243.898300,307.227133,570.639510,489.315412,432.448006,322.550465,254.648469,187.700237,188.636935,164.702204,195.459010,546.953257,459.722201,386.171994,323.074323,204.469571,141.761935,94.084469,94.092607,182.280390,528.202110,442.338765,386.556757,292.751518,191.552769,100.605488,0.000000,62.599483,150.044995,526.376673,469.962693,385.490438,292.009855,187.447965,141.863539,80.813985,133.808198,210.507264,565.766009,443.534164,377.091367,327.503572,241.731598,183.009036,170.949820,208.511356
61,824.420855,759.246598,702.723169,640.005586,606.357979,530.660322,490.682928,524.295180,498.960621,759.100702,692.635961,660.891266,546.974023,490.984633,470.701840,438.563112,430.274445,399.891406,715.413628,651.888966,556.773128,491.619689,434.454144,367.321215,345.760138,310.786416,315.615056,687.741104,617.882070,505.601449,440.801314,356.489545,283.221805,262.191751,229.336493,274.949026,626.766831,545.451666,484.919814,372.996396,299.523162,226.353691,208.483261,153.460140,156.585565,605.950432,519.127483,445.818227,379.634505,260.044271,189.466537,108.826354,50.180672,126.931974,590.377508,504.297503,448.451654,354.679153,254.103971,160.895099,62.599483,0.000000,93.047496,588.942463,532.500959,448.054609,353.747058,249.232354,193.635133,120.321667,110.486703,163.681121,627.332217,504.938806,436.616564,386.202212,292.901212,229.332323,189.007939,204.048144
62,914.543624,848.200603,788.445003,721.613554,683.556925,600.605165,549.479099,575.244818,535.674942,851.054078,782.957062,749.237160,631.911653,571.681584,544.485732,499.559949,482.077800,436.217318,808.073809,744.293098,647.080273,580.704221,519.999166,444.461433,413.380608,358.322680,348.928885,780.700944,710.835081,598.216586,532.593779,446.573873,366.386099,339.541849,282.203842,299.133744,719.297574,637.957745,577.964482,466.003159,391.809091,317.472986,291.797897,218.045507,184.338938,696.945434,609.758968,536.216645,471.918763,352.516952,282.463560,195.887078,112.297562,122.101025,675.761722,590.638178,535.082408,441.396429,338.202299,250.641864,150.044995,93.047496,0.000000,668.715247,611.982430,528.341092,429.124671,326.458408,253.268715,176.006949,89.263987,79.448977,699.882253,577.490774,503.465041,451.550426,345.325689,277.714081,202.754731,182.139317
63,618.157781,603.425875,629.800373,651.681542,681.930771,703.856559,754.247751,816.660302,863.828442,514.236732,530.187805,559.017619,562.736869,591.520930,645.387990,713.897392,755.638018,799.219184,449.345683,432.948477,469.551304,477.730244,519.442669,584.522753,638.392703,710.468878,757.249408,349.976594,374.020857,375.902326,406.414479,448.609950,529.130390,567.182748,660.100801,755.887876,283.766888,263.884792,318.774297,355.912424,415.787242,465.423840,534.928958,610.568078,684.231011,211.178509,195.745623,216.109997,293.011837,372.478973,448.509518,545.109309,611.382319,699.739835,83.175909,123.447504,165.483917,245.957153,335.784430,434.608117,526.376673,588.942463,668.715247,0.000000,56.748682,140.887871,241.462361,342.259747,425.182322,497.039160,609.740363,705.046465,94.212354,118.046090,201.439178,246.361176,364.629493,421.867063,527.639392,601.269411
64,622.517441,600.906772,618.529214,632.178259,657.288050,671.333715,716.162992,777.925459,820.909757,519.668178,525.246654,547.977086,538.729334,560.751034,610.630739,673.866433,713.276962,753.063424,454.549985,430.026595,451.314587,451.436638,485.975983,543.785423,594.751592,662.590175,708.013737,360.525273,370.297994,354.703535,375.948558,408.829526,483.360405,519.812498,609.513203,704.648514,289.131781,253.341259,295.507315,316.602169,370.268003,415.431467,484.725156,557.663828,630.150029,218.737439,179.844027,181.121841,251.410537,321.175185,395.615630,490.734772,555.575019,644.166215,102.805351,95.156420,121.890760,193.309662,279.783570,379.018519,469.962693,532.500959,611.982430,56.748682,0.000000,84.598787,184.933672,285.524320,368.814291,440.354461,553.203762,648.496740,121.363936,78.419276,153.838573,194.629664,311.074600,366.660262,472.464830,546.388801
65,624.699799,593.181752,597.361948,598.352739,615.372472,617.416645,653.705545,714.203170,751.121270,525.323665,515.322372,528.364869,499.420138,510.677661,553.909517,608.826598,644.679464,679.061428,461.494442,425.663622,422.869461,410.327620,432.835990,478.671957,524.944798,586.543376,630.072236,378.482927,366.981275,324.910191,330.232991,347.010868,411.213704,445.072903,530.076013,624.237228,303.553761,247.091177,265.456401,257.979606,299.805155,337.566202,406.191417,475.541936,546.746294,242.208059,174.683246,141.311354,191.543193,242.107735,313.869856,407.161161,471.012284,559.679713,159.773817,96.521229,76.337114,114.010222,195.196039,294.569391,385.490438,448.054609,528.341092,140.887871,84.598787,0.000000,105.647162,202.113317,288.733181,358.158895,471.832564,566.960217,194.321978,91.974232,115.478224,136.805646,241.927414,291.267915,396.488604,471.009674
66,687.514673,646.709438,635.860314,620.881513,626.154914,609.300802,629.450703,686.434678,710.330446,593.300408,568.447403,570.482815,517.358519,511.957943,542.588589,580.417390,608.118801,629.460436,532.172460,487.210514,458.317374,429.534956,432.187143,453.758100,488.384957,533.109675,570.567356,460.278318,431.906625,364.415752,347.755703,335.457676,373.005824,398.756420,467.534365,556.943665,385.685907,317.067515,309.831518,261.048212,272.819766,286.667972,349.924599,403.842287,467.603682,332.979424,253.467896,195.288898,203.126446,194.687940,249.115802,329.160292,382.204791,471.688450,264.833194,192.473848,149.109405,100.249385,113.992093,211.384418,292.009855,353.747058,429.124671,241.462361,184.933672,105.647162,0.000000,104.565004,183.985547,255.822483,368.283636,463.586066,273.778700,151.811168,99.633927,72.205527,141.207438,185.882973,290.881460,365.440067
67,710.006142,659.872646,633.459868,602.732501,596.328812,561.994886,567.074088,619.952308,632.828584,623.763858,583.336784,573.759287,498.204730,476.751484,494.271346,515.505402,535.629359,546.212713,567.389630,513.957570,459.408351,416.025233,398.960635,396.138719,418.855916,448.442795,480.841835,510.586502,464.652529,375.590670,338.704631,298.618590,306.960700,323.866922,377.209747,462.153979,439.255525,362.023772,330.737597,248.431866,227.337560,214.465574,268.304823,308.195971,366.848617,398.824778,312.437646,241.925414,210.996788,140.988462,166.100787,230.732208,278.176567,367.653534,354.304814,272.824075,219.882171,132.922012,44.006256,113.020168,187.447965,249.232354,326.458408,342.259747,285.524320,202.113317,104.565004,0.000000,96.144585,157.044041,271.513707,366.098933,378.321826,256.168152,193.945931,148.555326,118.210584,120.114663,212.056819,285.351248
68,797.358890,743.871000,710.349291,670.907324,656.645150,608.780417,598.683953,645.730636,644.074208,714.221494,668.668505,654.146301,567.564684,535.599173,541.801597,545.559703,555.879502,550.621372,659.450592,604.011311,540.398069,490.578105,461.621025,438.179725,446.685255,453.422459,475.577146,605.777330,556.732387,462.238909,417.806357,363.189843,344.883321,349.726880,374.739094,446.580909,534.972301,457.094583,421.296844,329.655398,290.834484,253.853859,288.731120,297.567270,337.192370,494.907319,408.581971,337.848964,301.337512,209.716297,198.345252,218.969661,234.860347,320.241526,445.547257,366.528294,314.832932,229.058446,131.554375,127.457991,141.863539,193.635133,253.268715,425.182322,368.814291,288.733181,183.985547,96.144585,0.000000,77.506344,185.015383,280.271043,448.224790,326.451730,250.313097,198.300955,99.990043,46.523565,116.079584,189.220774
69,822.046722,763.635133,720.799021,671.727447,649.542495,589.875760,567.413497,609.283027,597.378921,745.162799,691.126492,669.713239,571.229060,529.164527,524.826252,514.064461,516.810654,500.765837,694.185159,635.099032,558.334420,501.578003,460.738474,419.261273,415.960206,405.923937,420.979268,649.913608,592.421264,489.552091,436.012796,367.723491,326.555867,321.404241,324.643602,386.465497,582.143467,502.003807,455.872829,353.496641,298.448497,243.759609,260.097912,245.478266,271.868826,548.890658,461.349573,388.379992,338.721355,229.763420,190.089907,172.528102,165.896848,247.090112,511.294384,429.021778,375.028157,283.943441,179.431818,125.019928,80.813985,120.321667,176.006949,497.039160,440.354461,358.158895,255.822483,157.044041,77.506344,0.000000,114.592623,209.073561,524.313577,402.112137,327.466180,275.606899,173.911499,109.078959,96.262657,151.043352
70,916.147216,853.945150,802.865193,744.501549,713.722415,640.526149,600.976219,633.446917,603.727419,844.641764,784.360666,757.182325,648.698847,596.694558,579.747746,548.976724,539.417600,504.102059,796.646626,735.446590,649.315038,587.487110,536.169921,475.529555,456.153936,418.391589,418.003680,758.252547,696.180442,588.768295,529.398049,451.563992,388.617111,370.950085,337.808427,372.514611,692.245435,611.456158,560.227919,452.910894,387.967853,321.310480,314.805011,263.550209,253.500933,661.725377,574.055334,500.703263,446.209585,331.346274,275.056836,214.877255,155.972617,202.050719,625.815808,543.592869,489.473507,397.881350,293.070278,223.716582,133.808198,110.486703,89.263987,609.740363,553.203762,471.832564,368.283636,271.513707,185.015383,114.592623,0.000000,95.315490,632.211040,510.992531,432.674944,380.378012,267.550790,199.970742,114.487880,98.729638
71,988.037418,922.902409,865.306292,799.968100,762.710677,680.035232,627.866598,652.011794,608.508893,921.588243,856.224035,824.440514,709.078699,650.180285,623.870357,578.347660,559.341583,509.652422,876.467443,813.680843,720.384786,655.267532,596.820872,523.486502,492.795131,435.330296,422.379091,843.727437,777.610990,667.032850,603.694572,520.162685,443.962854,418.395476,360.660335,370.519015,779.680123,698.488964,642.953148,532.759263,462.025663,389.897570,369.145360,297.492343,260.001886,752.291765,664.623785,591.021487,532.370306,414.676867,350.283221,271.278385,190.934406,193.177674,720.235011,637.347682,582.800618,490.414574,385.573664,308.560839,210.507264,163.681121,79.448977,705.046465,648.496740,566.960217,463.586066,366.098933,280.271043,209.073561,95.315490,0.000000,726.801214,605.899708,526.834197,474.568764,359.755582,292.883324,197.610510,149.129744
72,709.179631,696.630989,724.011909,745.050193,773.801330,791.646768,837.518930,899.287625,941.560712,605.119009,623.932726,653.229628,654.741825,680.354373,731.526719,795.169342,834.147982,872.146909,540.562161,526.490732,563.036438,568.728655,606.458551,665.044804,715.287561,780.434635,824.371766,439.494258,467.801259,468.532275,495.197716,530.189420,603.062829,638.370695,724.335229,818.186214,375.874552,358.026747,410.600739,437.953906,490.354717,531.785444,600.505938,668.430017,737.395901,303.358754,288.953283,301.399873,372.738074,436.419035,507.409754,597.822232,655.673147,745.102959,175.477673,211.353337,243.243943,308.198609,382.218735,482.148816,565.766009,627.332217,699.882253,94.212354,121.363936,194.321978,273.778700,378.321826,448.224790,524.313577,632.211040,726.801214,0.000000,122.537830,200.617621,252.576909,370.950954,435.123031,538.355381,608.957546
73,694.968498,669.534165,680.673143,686.600152,705.838888,709.382304,744.957639,805.124558,839.783402,592.996698,592.704875,610.779103,589.082711,602.365199,645.857915,699.512921,734.061950,765.188653,528.067817,499.459953,508.730803,500.239893,524.720317,569.536399,614.026373,671.150262,712.458145,436.542460,439.820915,410.798401,420.944172,438.719108,499.456568,531.396599,610.827719,702.958069,363.886347,320.554821,350.974685,349.953818,389.472381,421.673227,488.940261,551.396236,618.002394,294.981614,246.040434,228.527617,283.511619,325.968757,392.223161,478.813816,534.014882,623.496871,181.039950,159.446917,162.949713,200.885682,262.594023,361.964212,443.534164,504.938806,577.490774,118.046090,78.419276,91.974232,151.811168,256.168152,326.451730,402.112137,510.992531,605.899708,122.537830,0.000000,85.194569,134.317156,254.087064,315.849138,420.504907,492.643124
74,739.942172,707.030371,707.013626,701.377654,712.362039,702.589007,726.884252,784.586297,809.861861,640.790324,628.925913,639.017529,599.742314,601.590248,636.615622,678.493175,707.288461,729.029581,576.967253,540.535003,530.655487,510.726178,522.070753,550.827338,587.387259,632.540370,669.292323,492.808558,482.125460,433.488386,428.992742,428.254612,471.910236,498.328565,566.010062,654.103940,418.121750,362.394618,375.123847,347.412162,369.121881,386.268754,449.413300,500.430886,560.793641,354.385728,290.150135,251.647166,284.139399,293.650003,348.201802,424.111787,470.029099,559.157540,254.374728,209.504870,189.630368,185.051228,212.092163,305.951740,377.091367,436.616564,503.465041,201.439178,153.838573,115.478224,99.633927,193.945931,250.313097,327.466180,432.674944,526.834197,200.617621,85.194569,0.000000,52.297051,170.575327,234.590291,337.850593,409.049655
75,750.159902,712.439869,705.209648,692.409350,698.326070,680.831575,698.666235,754.748887,775.009574,653.596529,634.094227,638.950909,589.121259,584.116578,613.928435,648.945455,674.503836,691.348989,591.061568,549.757968,527.745730,501.032797,504.348710,523.527619,555.413161,594.075204,628.450617,512.844592,492.887888,432.568278,419.149142,407.318193,440.530195,463.659171,524.856793,610.691410,437.767286,375.072227,376.395750,333.075943,343.537410,351.706538,411.804857,456.737759,514.102548,378.649171,306.416187,256.961311,274.030054,262.941748,309.508333,379.176900,420.998056,509.775853,290.326538,233.172496,201.592309,171.205801,173.228376,261.567844,327.503572,386.202212,451.550426,246.361176,194.629664,136.805646,72.205527,148.555326,198.300955,275.606899,380.378012,474.568764,252.576909,134.317156,52.297051,0.000000,119.773914,182.553663,286.444059,358.333095
76,816.123735,769.824728,748.265426,720.314941,714.538677,678.523382,678.820305,729.350595,734.647102,725.582945,692.348631,686.819168,615.722207,594.888278,610.829819,626.447280,642.088546,643.528549,666.310178,617.270409,572.618708,532.457520,517.171169,510.924885,528.398943,545.704001,571.263452,599.230160,564.488550,484.794504,453.752154,416.828997,419.804919,431.808598,469.058295,544.591893,525.140609,453.616009,435.361175,363.301426,345.455580,326.736845,372.888143,393.581479,436.818898,474.087265,393.331732,330.733573,318.651016,259.146143,274.232306,314.239874,334.843553,419.756093,401.259621,333.208147,289.948273,224.393825,161.645469,208.749662,241.731598,292.901212,345.325689,364.629493,311.074600,241.927414,141.207438,118.210584,99.990043,173.911499,267.550790,359.755582,370.950954,254.087064,170.575327,119.773914,0.000000,67.823864,167.431430,238.608120
77,829.747654,778.533239,748.589260,712.172119,699.860490,654.121284,645.108681,692.254199,690.093968,743.878254,702.443858,690.731841,608.330961,578.939859,586.972338,592.009559,602.356412,596.193724,687.342212,634.059613,576.554180,529.441694,503.964643,483.781706,493.146812,499.217127,520.226734,628.362291,584.633350,494.964787,454.630228,404.729609,390.641840,396.167896,420.059109,489.743150,555.967076,480.246777,450.842063,365.202284,332.228849,299.064017,335.228305,342.345875,378.176261,511.110429,426.623424,358.602199,331.026484,248.837564,243.798198,264.295613,273.691683,356.164061,450.713956,376.303309,327.821351,249.046543,161.708619,173.292580,183.009036,229.332323,277.714081,421.867063,366.660262,291.267915,185.882973,120.114663,46.523565,109.078959,199.970742,292.883324,435.123031,315.849138,234.590291,182.553663,67.823864,0.000000,105.805724,179.935222
78,908.109485,852.147070,813.014057,766.486262,745.477802,685.977991,661.453720,701.485899,684.406014,827.379090,778.212757,759.943644,665.202453,624.929521,621.056102,608.194128,608.305729,586.259784,773.734934,717.080090,647.335673,593.192379,555.510792,515.470502,510.620920,493.843218,503.491130,721.737290,671.152014,573.559941,524.525318,460.895603,422.817965,416.908697,411.934649,463.952276,651.050334,573.043073,535.136488,438.866165,390.281031,339.277960,355.835501,333.010791,345.409390,610.397144,524.388407,453.906856,415.572484,315.864710,284.862957,264.980525,239.114636,305.588710,555.543151,479.306927,429.020375,344.950040,246.911891,216.886089,170.949820,189.007939,202.754731,527.639392,472.464830,396.488604,290.881460,212.056819,116.079584,96.262657,114.487880,197.610510,538.355381,420.504907,337.850593,286.444059,167.431430,105.805724,0.000000,74.650701
79,972.809218,914.677265,871.029558,819.387606,793.730245,726.861271,693.220311,728.230616,701.459278,894.679790,842.042964,820.639523,720.172606,674.469145,663.979436,640.609118,634.235874,601.952271,842.436106,784.453444,709.377687,652.217000,608.776771,558.608839,545.562650,514.642194,516.213646,793.369095,740.158667,639.583018,587.029772,517.739053,468.207874,456.092453,433.357780,471.202626,723.400281,644.728712,603.730859,503.826434,449.217030,391.236707,397.004488,357.077402,352.090342,684.119493,597.768311,526.696892,484.957531,380.081129,339.319967,299.661241,252.259034,300.024645,630.160202,553.878412,503.331417,418.229560,318.277660,276.048301,208.511356,204.048144,182.139317,601.269411,546.388801,471.009674,365.440067,285.351248,189.220774,151.043352,98.729638,149.129744,608.957546,492.643124,409.049655,358.333095,238.608120,179.935222,74.650701,0.000000
