source_id,target_id,distance
0,1,75.405634
0,2,146.749277
0,3,225.309274
0,4,276.549459
0,5,354.713816
0,6,423.850618
0,7,505.940000
0,8,610.627905
0,9,683.392564
0,10,75.257965
0,11,123.054296
0,12,174.993852
0,13,241.852404
0,14,299.625251
0,15,412.024778
0,16,465.244067
0,17,555.262693
0,18,630.815506
0,19,672.988342
0,20,182.434834
0,21,199.860280
0,22,251.428048
0,23,276.902147
0,24,356.029801
0,25,439.577129
0,26,467.701434
0,27,571.918318
0,28,640.647994
0,29,690.439339
0,30,233.542475
0,31,251.708320
0,32,311.213717
0,33,348.862042
0,34,395.756096
0,35,459.051749
0,36,525.936303
0,37,600.252397
0,38,660.798452
0,39,728.253616
0,40,318.095887
0,41,306.720496
0,42,372.150258
0,43,392.001026
0,44,423.908379
0,45,496.130141
0,46,553.814589
0,47,610.953908
0,48,681.006024
0,49,771.136346
0,50,411.722482
0,51,412.719199
0,52,433.470736
0,53,447.281383
0,54,490.621284
0,55,546.491927
0,56,617.535361
0,57,673.319482
0,58,754.949759
0,59,808.031226
0,60,463.323245
0,61,469.773906
0,62,522.453864
0,63,555.807722
0,64,593.635353
0,65,638.178168
0,66,687.410885
0,67,731.056403
0,68,809.935809
0,69,869.287560
0,70,517.746358
0,71,545.352973
0,72,550.212233
0,73,581.547106
0,74,609.178722
0,75,661.840098
0,76,729.000426
0,77,799.616835
0,78,843.560418
0,79,923.382110
0,80,591.719211
0,81,611.570288
0,82,660.620419
0,83,658.742738
0,84,706.884678
0,85,757.317613
0,86,795.897089
0,87,847.092443
0,88,895.392722
0,89,942.813172
0,90,703.561491
0,91,700.974057
0,92,708.892998
0,93,721.892191
0,94,756.917320
0,95,792.238038
0,96,845.189164
0,97,886.446757
0,98,964.935609
0,99,1022.175290
1,2,78.255823
1,3,154.991067
1,4,202.413244
1,5,281.741500
1,6,352.468286
1,7,432.711415
1,8,537.224311
1,9,611.031949
1,10,84.759242
1,11,68.608824
1,12,106.058341
1,13,166.461486
1,14,224.294470
1,15,336.686770
1,16,390.563214
1,17,480.365206
1,18,556.306841
1,19,598.336594
1,20,165.961422
1,21,156.281433
1,22,187.424571
1,23,205.410686
1,24,283.211745
1,25,365.307110
1,26,392.401004
1,27,496.517773
1,28,565.244573
1,29,615.249964
1,30,216.266007
1,31,214.570168
1,32,254.981858
1,33,282.084670
1,34,324.464918
1,35,387.622068
1,36,451.753149
1,37,526.100319
1,38,585.510664
1,39,652.914304
1,40,295.266917
1,41,272.959712
1,42,324.127061
1,43,336.692296
1,44,358.969701
1,45,427.482254
1,46,483.366810
1,47,537.941320
1,48,607.218296
1,49,696.233823
1,50,393.315691
1,51,383.253056
1,52,386.572065
1,53,391.597564
1,54,430.428478
1,55,481.268140
1,56,547.819619
1,57,601.635423
1,58,682.441716
1,59,734.672268
1,60,441.786505
1,61,441.009225
1,62,478.657318
1,63,503.085201
1,64,535.665452
1,65,577.027644
1,66,621.814013
1,67,661.440080
1,68,739.856935
1,69,797.269690
1,70,494.672052
1,71,511.875795
1,72,508.996038
1,73,533.099368
1,74,555.560536
1,75,601.867518
1,76,664.760034
1,77,734.387372
1,78,775.199822
1,79,853.095635
1,80,568.277044
1,81,581.189175
1,82,624.238669
1,83,612.709776
1,84,655.132807
1,85,701.492242
1,86,734.709383
1,87,783.498375
1,88,830.314118
1,89,874.731006
1,90,681.562839
1,91,669.753216
1,92,669.510571
1,93,678.063687
1,94,705.877919
1,95,738.752195
1,96,786.324557
1,97,825.192200
1,98,899.855349
1,99,955.559693
2,3,78.562687
2,4,133.264691
2,5,208.773305
2,6,277.109935
2,7,359.927290
2,8,464.669040
2,9,536.776015
2,10,160.243931
2,11,110.336953
2,12,102.617955
2,13,109.630392
2,14,162.844401
2,15,273.326701
2,16,321.933174
2,17,412.426828
2,18,486.563082
2,19,529.049322
2,20,219.856002
2,21,186.361296
2,22,179.520032
2,23,174.377992
2,24,242.273009
2,25,315.365453
2,26,334.040280
2,27,433.672745
2,28,503.124963
2,29,548.805229
2,30,265.043262
2,31,244.890594
2,32,255.634523
2,33,259.664864
2,34,287.574676
2,35,348.563651
2,36,400.987984
2,37,474.749861
2,38,525.971876
2,39,592.333040
2,40,334.535062
2,41,302.557358
2,42,333.328218
2,43,334.247221
2,44,337.531111
2,45,395.462173
2,46,445.530334
2,47,491.255845
2,48,556.916704
2,49,639.707318
2,50,432.977127
2,51,412.489190
2,52,394.818609
2,53,386.474833
2,54,416.358460
2,55,456.158749
2,56,511.135915
2,57,558.836778
2,58,636.437982
2,59,685.385476
2,60,477.296968
2,61,469.326237
2,62,488.496722
2,63,499.814338
2,64,523.339456
2,65,558.442747
2,66,593.946064
2,67,623.917389
2,68,700.591491
2,69,752.234773
2,70,527.560928
2,71,533.503498
2,72,521.489241
2,73,535.517250
2,74,549.960444
2,75,585.078532
2,76,639.242011
2,77,706.268448
2,78,739.959941
2,79,812.695443
2,80,599.536858
2,81,605.043016
2,82,640.695510
2,83,617.181013
2,84,650.963924
2,85,690.542777
2,86,714.352811
2,87,758.273188
2,88,801.854881
2,89,839.598781
2,90,712.814098
2,91,691.511783
2,92,681.792131
2,93,684.626849
2,94,702.192138
2,95,731.093550
2,96,769.621445
2,97,804.036930
2,98,871.011024
2,99,923.289231
3,4,62.920967
3,5,131.217672
3,6,198.547785
3,7,281.956555
3,8,386.665342
3,9,458.278864
3,10,232.318405
3,11,167.750378
3,12,131.566851
3,13,68.768790
3,14,101.132391
3,15,203.335825
3,16,246.610642
3,17,337.085444
3,18,409.870830
3,19,452.531215
3,20,271.669422
3,21,222.156436
3,22,181.808729
3,23,151.967989
3,24,199.165163
3,25,258.145935
3,26,267.684395
3,27,362.054716
3,28,431.639105
3,29,473.991948
3,30,309.808401
3,31,274.732033
3,32,256.468107
3,33,235.990917
3,34,245.892687
3,35,301.675321
3,36,340.741998
3,37,412.819159
3,38,456.416428
3,39,521.605431
3,40,367.217222
3,41,327.730697
3,42,337.061664
3,43,326.253725
3,44,309.729331
3,45,354.298403
3,46,397.153638
3,47,433.470862
3,48,495.070923
3,49,571.979033
3,50,462.728572
3,51,432.541369
3,52,394.728011
3,53,373.258250
3,54,392.907400
3,55,420.316316
3,56,462.657922
3,57,503.854345
3,58,577.774670
3,59,623.494621
3,60,501.800863
3,61,486.821653
3,62,486.999440
3,63,484.865470
3,64,498.767087
3,65,526.952201
3,66,552.784192
3,67,573.165278
3,68,647.535988
3,69,693.661546
3,70,548.344023
3,71,542.793435
3,72,521.856506
3,73,525.458496
3,74,531.567088
3,75,554.912915
3,76,599.766541
3,77,663.575414
3,78,690.304054
3,79,757.885871
3,80,617.397209
3,81,615.267796
3,82,642.867792
3,83,607.655806
3,84,632.298071
3,85,664.651006
3,86,679.019308
3,87,717.859975
3,88,758.047239
3,89,789.382867
3,90,729.168928
3,91,698.371204
3,92,679.168865
3,93,676.214246
3,94,683.332600
3,95,707.973102
3,96,737.280628
3,97,767.121796
3,98,826.387439
3,99,875.227588
4,5,81.138357
4,6,155.023496
4,7,230.695161
4,8,334.970729
4,9,409.758970
4,10,270.376973
4,11,196.193194
4,12,145.133553
4,13,50.220825
4,14,41.129901
4,15,141.261257
4,16,188.997814
4,17,279.370828
4,18,354.301388
4,19,396.568564
4,20,287.606601
4,21,227.771278
4,22,165.010386
4,23,119.150543
4,24,145.413003
4,25,196.347176
4,26,204.867194
4,27,301.017396
4,28,370.577379
4,29,415.567519
4,30,317.688991
4,31,271.689735
4,32,231.429727
4,33,193.742629
4,34,191.294358
4,35,243.332628
4,36,278.058312
4,37,349.931231
4,38,394.513128
4,39,460.213841
4,40,362.509736
4,41,318.236952
4,42,310.343424
4,43,291.271840
4,44,261.789987
4,45,298.007984
4,46,337.419827
4,47,371.030747
4,48,432.168311
4,49,509.602434
4,50,453.107300
4,51,415.663345
4,52,363.447905
4,53,333.279976
4,54,345.909410
4,55,365.969760
4,56,402.593771
4,57,441.855568
4,58,515.093146
4,59,560.578714
4,60,487.124193
4,61,466.822564
4,62,452.911278
4,63,441.817621
4,64,449.754091
4,65,473.955528
4,66,495.148817
4,67,512.105794
4,68,585.787807
4,69,630.945308
4,70,529.956963
4,71,515.668780
4,72,488.572626
4,73,485.061106
4,74,485.869947
4,75,502.414129
4,76,542.658053
4,77,604.991617
4,78,629.372211
4,79,695.691719
4,80,595.861081
4,81,587.972072
4,82,609.521488
4,83,566.786285
4,84,585.639296
4,85,613.779584
4,86,623.445447
4,87,660.027995
4,88,698.868898
4,89,728.192260
4,90,705.455270
4,91,667.875723
4,92,642.250622
4,93,635.531241
4,94,636.255708
4,95,658.386038
4,96,682.896665
4,97,710.609180
4,98,766.828840
4,99,814.548952
5,6,74.520378
5,7,151.235678
5,8,255.956771
5,9,329.353297
5,10,351.480645
5,11,277.076351
5,12,224.285081
5,13,128.482004
5,14,82.306461
5,15,91.877727
5,16,117.661890
5,17,207.310823
5,18,278.778129
5,19,321.500533
5,20,364.910679
5,21,301.949946
5,22,228.948881
5,23,174.445256
5,24,162.057959
5,25,173.175470
5,26,158.791632
5,27,237.843651
5,28,306.761889
5,29,344.349400
5,30,391.211036
5,31,340.030420
5,32,283.607310
5,33,226.917997
5,34,198.979730
5,35,234.031665
5,36,240.447189
5,37,305.687020
5,38,334.394670
5,39,397.137963
5,40,427.724621
5,41,380.847286
5,42,357.025110
5,43,328.477981
5,44,279.186246
5,45,292.548371
5,46,317.646772
5,47,333.632251
5,48,385.861514
5,49,451.703287
5,50,513.063585
5,51,469.741267
5,52,402.828607
5,53,361.312553
5,54,361.040683
5,55,363.426629
5,56,379.434964
5,57,406.949242
5,58,472.575096
5,59,512.136035
5,60,542.121452
5,61,516.872816
5,62,486.243578
5,63,461.401297
5,64,457.648632
5,65,472.116262
5,66,479.518779
5,67,482.043773
5,68,550.813801
5,69,586.960354
5,70,580.745321
5,71,556.922704
5,72,522.316273
5,73,508.195082
5,74,499.650551
5,75,501.260508
5,76,528.009106
5,77,584.517641
5,78,598.687240
5,79,656.660392
5,80,642.524834
5,81,628.022331
5,82,641.366402
5,83,587.746622
5,84,595.889851
5,85,614.777695
5,86,612.401415
5,87,641.615479
5,88,675.286018
5,89,695.397136
5,90,748.607149
5,91,702.955184
5,92,668.505545
5,93,655.892709
5,94,645.027661
5,95,661.706512
5,96,674.509631
5,97,695.941921
5,98,741.263255
5,99,783.835057
6,7,89.264591
6,8,191.352492
6,9,260.008938
6,10,424.692016
6,11,351.214116
6,12,298.805159
6,13,202.995858
6,14,154.732268
6,15,108.932346
6,16,86.435209
6,17,160.474419
6,18,221.584711
6,19,264.187081
6,20,439.169552
6,21,375.524936
6,22,299.763357
6,23,243.655015
6,24,215.126671
6,25,195.927286
6,26,159.656752
6,27,204.445508
6,28,268.553842
6,29,293.321180
6,30,464.358473
6,31,411.427962
6,32,348.475663
6,33,283.992271
6,34,242.691860
6,35,261.775730
6,36,240.378030
6,37,293.344779
6,38,300.422758
6,39,357.157331
6,40,497.271913
6,41,449.456567
6,42,417.586537
6,43,384.125022
6,44,323.964587
6,45,319.371522
6,46,330.380665
6,47,327.615218
6,48,367.599680
6,49,417.432470
6,50,579.454791
6,51,533.131328
6,52,458.222046
6,53,410.266961
6,54,400.957349
6,55,389.382309
6,56,386.141129
6,57,400.709045
6,58,456.212800
6,59,488.202782
6,60,605.517801
6,61,577.481586
6,62,536.333304
6,63,502.073423
6,64,489.362490
6,65,495.437118
6,66,490.362553
6,67,478.755204
6,68,541.017404
6,69,566.849309
6,70,641.337253
6,71,611.546144
6,72,572.205942
6,73,550.676899
6,74,535.162986
6,75,524.527605
6,76,538.705989
6,77,588.690559
6,78,592.530857
6,79,641.002717
6,80,700.072826
6,81,681.219387
6,82,688.646615
6,83,627.477384
6,84,627.061338
6,85,637.962465
6,86,624.969241
6,87,646.902915
6,88,675.154437
6,89,685.806099
6,90,803.172344
6,91,752.088282
6,92,711.399528
6,93,694.392703
6,94,674.359471
6,95,686.271475
6,96,688.657740
6,97,704.070793
6,98,738.446158
6,99,775.472142
7,8,104.741778
7,9,179.572807
7,10,500.002830
7,11,423.344195
7,12,367.205170
7,13,273.710178
7,14,218.347405
7,15,125.964336
7,16,61.598098
7,17,78.137218
7,18,132.323052
7,19,174.932543
7,20,501.526699
7,21,434.555993
7,22,351.670997
7,23,294.429169
7,24,243.501155
7,25,190.375668
7,26,136.777076
7,27,131.370877
7,28,187.505724
7,29,204.889311
7,30,520.212356
7,31,462.045699
7,32,385.981780
7,33,311.784145
7,34,255.752846
7,35,252.713212
7,36,200.586704
7,37,235.053148
7,38,221.611948
7,39,273.118893
7,40,541.346357
7,41,492.057062
7,42,444.960354
7,43,404.537369
7,44,331.596822
7,45,304.104433
7,46,297.436665
7,47,273.937705
7,48,300.053744
7,49,336.141608
7,50,614.853641
7,51,563.034637
7,52,475.743394
7,53,419.520639
7,54,397.939848
7,55,368.951073
7,56,343.345585
7,57,343.630867
7,58,388.108567
7,59,413.330832
7,60,634.293564
7,61,601.360689
7,62,543.574358
7,63,496.592405
7,64,472.396077
7,65,467.889838
7,66,448.558146
7,67,422.403764
7,68,477.254622
7,69,493.991555
7,70,664.236716
7,71,624.501061
7,72,578.385492
7,73,546.495070
7,74,521.886302
7,75,496.136914
7,76,495.566518
7,77,537.674196
7,78,531.346700
7,79,570.960629
7,80,716.740032
7,81,690.809641
7,82,688.944743
7,83,617.949636
7,84,606.251873
7,85,607.148081
7,86,582.253543
7,87,596.144583
7,88,618.634850
7,89,620.462848
7,90,813.625213
7,91,754.384169
7,92,704.996662
7,93,682.124600
7,94,650.457167
7,95,656.357566
7,96,646.741422
7,97,655.514700
7,98,678.723568
7,99,710.456181
8,9,80.370769
8,10,603.272412
8,11,525.818894
8,12,468.686660
8,13,376.671375
8,14,320.143828
8,15,217.716771
8,16,152.972216
8,17,83.919362
8,18,48.713558
8,19,81.953491
8,20,599.413283
8,21,531.341977
8,22,446.009370
8,23,389.502902
8,24,328.798577
8,25,257.854673
8,26,200.820662
8,27,127.279086
8,28,142.728097
8,29,123.294472
8,30,614.458123
8,31,553.885028
8,32,471.112813
8,33,393.076223
8,34,330.171654
8,35,309.390623
8,36,231.922037
8,37,233.172576
8,38,177.588033
8,39,206.972417
8,40,627.999617
8,41,578.410017
8,42,521.427538
8,43,476.841615
8,44,396.764993
8,45,350.001545
8,46,324.142589
8,47,274.360660
8,48,273.125615
8,49,274.613880
8,50,694.334939
8,51,639.018595
8,52,543.541031
8,53,482.033952
8,54,450.109724
8,55,404.713705
8,56,353.234083
8,57,331.928612
8,58,353.834431
8,59,363.962161
8,60,708.309526
8,61,671.835555
8,62,600.502166
8,63,542.457176
8,64,506.939067
8,65,490.372593
8,66,453.530588
8,67,407.021409
8,68,447.006396
8,69,446.061826
8,70,732.933941
8,71,685.014602
8,72,633.500053
8,73,592.195628
8,74,558.741317
8,75,516.480360
8,76,496.713233
8,77,525.967932
8,78,503.721253
8,79,526.540650
8,80,779.215941
8,81,747.078776
8,82,736.121545
8,83,656.282127
8,84,632.257865
8,85,621.048507
8,86,581.158574
8,87,583.142792
8,88,596.270735
8,89,583.471379
8,90,869.088125
8,91,802.559213
8,92,744.942747
8,93,716.139036
8,94,671.780325
8,95,670.214103
8,96,645.124553
8,97,644.340730
8,98,650.005445
8,99,672.398225
9,10,679.517476
9,11,602.895565
9,12,546.490033
9,13,453.282567
9,14,397.645991
9,15,297.637375
9,16,232.382370
9,17,162.036848
9,18,97.030065
9,19,92.618581
9,20,678.837093
9,21,611.007362
9,22,526.043059
9,23,469.375860
9,24,409.149648
9,25,336.903944
9,26,280.161072
9,27,195.891839
9,28,187.247108
9,29,135.762402
9,30,694.589088
9,31,634.197192
9,32,551.364350
9,33,473.124211
9,34,409.646250
9,35,385.786130
9,36,303.466559
9,37,291.650909
9,38,216.519815
9,39,221.650731
9,40,708.270409
9,41,658.680461
9,42,600.595330
9,43,555.380434
9,44,474.217258
9,45,422.842038
9,46,390.845571
9,47,331.424967
9,48,314.374668
9,49,287.217518
9,50,773.741878
9,51,717.878740
9,52,620.861515
9,53,558.307473
9,54,523.638691
9,55,473.124186
9,56,411.659929
9,57,379.503286
9,58,385.214359
9,59,382.562914
9,60,786.654343
9,61,749.434785
9,62,674.503155
9,63,613.012328
9,64,573.400514
9,65,551.718917
9,66,506.705481
9,67,449.429061
9,68,477.875692
9,69,462.734137
9,70,809.949712
9,71,759.797531
9,72,706.741304
9,73,662.305166
9,74,625.606370
9,75,576.406917
9,76,546.831248
9,77,567.674292
9,78,534.987358
9,79,544.023269
9,80,854.328136
9,81,820.244013
9,82,805.963325
9,83,722.958968
9,84,693.541386
9,85,676.311320
9,86,628.475050
9,87,622.946140
9,88,629.442729
9,89,605.860796
9,90,941.586754
9,91,872.508256
9,92,811.756711
9,93,780.499558
9,94,730.380790
9,95,724.916715
9,96,691.222889
9,97,684.405383
9,98,677.668227
9,99,692.450821
10,11,79.789964
10,12,139.374647
10,13,226.610793
10,14,283.753315
10,15,393.562397
10,16,452.632200
10,17,540.245309
10,18,617.950943
10,19,658.984717
10,20,107.352725
10,21,133.994309
10,22,201.260855
10,23,238.788630
10,24,318.976226
10,25,406.463227
10,26,442.079269
10,27,549.571121
10,28,616.488176
10,29,671.737921
10,30,158.299144
10,31,180.444022
10,32,250.198586
10,33,299.136096
10,34,353.636548
10,35,416.219994
10,36,491.309042
10,37,564.804075
10,38,633.243491
10,39,701.262752
10,40,242.947209
10,41,233.477066
10,42,304.087868
10,43,328.625672
10,44,370.039538
10,45,447.030687
10,46,507.643236
10,47,571.016847
10,48,643.413972
10,49,739.013303
10,50,336.535514
10,51,338.031392
10,52,364.180008
10,53,383.525429
10,54,430.436217
10,55,491.600508
10,56,569.339114
10,57,629.139703
10,58,712.575720
10,59,768.165861
10,60,388.067588
10,61,394.886611
10,62,451.209068
10,63,489.070746
10,64,530.619783
10,65,577.885573
10,66,632.082411
10,67,681.990174
10,68,761.437392
10,69,825.066784
10,70,442.489658
10,71,471.037933
10,72,477.898148
10,73,512.190139
10,74,542.762997
10,75,600.267485
10,76,671.718899
10,77,743.305903
10,78,791.747269
10,79,874.915580
10,80,516.461346
10,81,536.707750
10,82,586.708828
10,83,587.970238
10,84,638.909564
10,85,691.895017
10,86,734.970097
10,87,788.599285
10,88,838.573205
10,89,890.223517
10,90,628.336743
10,91,626.142338
10,92,635.656146
10,93,650.076266
10,94,688.386542
10,95,725.098992
10,96,781.946244
10,97,825.318224
10,98,907.933485
10,99,967.127903
11,12,59.586850
11,13,149.728984
11,14,205.706691
11,15,314.333995
11,16,374.322774
11,17,461.233388
11,18,539.189742
11,19,579.969728
11,20,109.525587
11,21,87.804363
11,22,128.632275
11,23,160.129121
11,24,240.420332
11,25,327.293382
11,26,362.291230
11,27,469.811303
11,28,536.700723
11,29,592.138633
11,30,155.872973
11,31,146.561006
11,32,189.768443
11,33,226.543232
11,34,276.932627
11,35,340.006905
11,36,412.574663
11,37,486.358188
11,38,553.606985
11,39,621.609161
11,40,230.334647
11,41,205.156573
11,42,256.216851
11,43,271.262431
11,44,300.943687
11,45,374.335572
11,46,433.272299
11,47,493.929315
11,48,565.639297
11,49,660.016291
11,50,328.957890
11,51,315.768803
11,52,318.563735
11,53,326.469952
11,54,368.096527
11,55,423.501058
11,56,496.232188
11,57,553.902604
11,58,636.601446
11,59,691.251398
11,60,376.068418
11,61,373.480211
11,62,410.305265
11,63,436.844796
11,64,471.969864
11,65,515.511420
11,66,564.424989
11,67,609.534632
11,68,688.679394
11,69,750.014153
11,70,428.296484
11,71,443.532097
11,72,440.452468
11,73,465.595851
11,74,489.727990
11,75,539.505347
11,76,605.948121
11,77,676.583177
11,78,721.251497
11,79,802.201115
11,80,501.600098
11,81,513.147172
11,82,555.655007
11,83,544.771863
11,84,588.688800
11,85,636.762229
11,86,673.281735
11,87,724.081949
11,88,772.346118
11,89,820.349082
11,90,615.017858
11,91,601.531145
11,92,600.926213
11,93,609.827266
11,94,639.232697
11,95,673.005971
11,96,723.321047
11,97,763.839848
11,98,841.886819
11,99,899.283104
12,13,95.829926
12,14,148.865916
12,15,255.508802
12,16,316.496476
12,17,402.548200
12,18,480.725862
12,19,521.230611
12,20,143.237885
12,21,90.833119
12,22,82.886156
12,23,102.323208
12,24,182.281260
12,25,268.300282
12,26,302.704842
12,27,410.281809
12,28,477.114130
12,29,532.790516
12,30,178.403826
12,31,146.007248
12,32,155.798025
12,33,176.026605
12,34,220.822562
12,35,284.115267
12,36,353.950385
12,37,427.953176
12,38,494.121375
12,39,562.107461
12,40,237.890399
12,41,202.105863
12,42,231.569110
12,43,236.460806
12,44,253.035927
12,45,321.896973
12,46,378.875247
12,47,436.787354
12,48,507.791307
12,49,601.052620
12,50,335.127669
12,51,311.009676
12,52,293.525189
12,53,290.354944
12,54,326.026610
12,55,375.237245
12,56,442.823888
12,57,498.379120
12,58,580.298147
12,59,634.074184
12,60,377.333618
12,61,367.444233
12,62,387.099019
12,63,403.186460
12,64,432.082190
12,65,471.881315
12,66,515.755769
12,67,556.412853
12,68,635.135573
12,69,694.399886
12,70,426.544607
12,71,430.889600
12,72,419.620234
12,73,436.499265
12,74,454.676928
12,75,497.151603
12,76,558.785587
12,77,628.332134
12,78,669.615494
12,79,748.533011
12,80,497.935365
12,81,502.475950
12,82,538.387856
12,83,517.593191
12,84,555.141571
12,85,598.686650
12,86,629.398128
12,87,677.587013
12,88,724.260011
12,89,769.069514
12,90,611.035054
12,91,588.896555
12,92,580.173007
12,93,584.463304
12,94,606.210408
12,95,637.294941
12,96,681.846921
12,97,719.805575
12,98,793.799620
12,99,849.586771
13,14,58.079990
13,15,170.312661
13,16,226.452150
13,17,315.202066
13,18,392.184861
13,19,433.709211
13,20,237.593702
13,21,177.639769
13,22,119.598690
13,23,83.394457
13,24,135.616766
13,25,205.741240
13,26,226.897002
13,27,330.072405
13,28,398.903644
13,29,449.151740
13,30,267.562660
13,31,222.865678
13,32,191.026868
13,33,167.329058
13,34,182.058387
13,35,241.061423
13,36,291.492840
13,37,365.408422
13,38,419.853325
13,39,486.970642
13,40,314.384939
13,41,271.314774
13,42,271.362961
13,43,258.121488
13,44,241.845858
13,45,290.828402
13,46,337.802245
13,47,381.640727
13,48,447.485371
13,49,532.078313
13,50,406.612398
13,51,371.847384
13,52,327.650342
13,53,304.549028
13,54,324.600319
13,55,354.931327
13,56,403.513054
13,57,449.543423
13,58,526.816965
13,59,575.894935
13,60,442.538024
13,61,424.564659
13,62,419.319763
13,63,416.099798
13,64,430.783883
13,65,460.472103
13,66,489.829746
13,67,515.692611
13,68,591.796283
13,69,642.630473
13,70,487.045041
13,71,477.399955
13,72,454.417651
13,73,456.784988
13,74,462.947168
13,75,488.135046
13,76,536.147771
13,77,601.498268
13,78,632.203572
13,79,703.574307
13,80,554.567744
13,81,549.894933
13,82,575.518711
