source_id,target_id,distance
13,83,538.969154
13,84,563.753905
13,85,597.078603
13,86,613.929734
13,87,654.788863
13,88,696.620228
13,89,731.722123
13,90,665.419371
13,91,631.917660
13,92,611.025708
13,93,607.556771
13,94,614.829258
13,95,639.975622
13,96,671.306656
13,97,702.685546
13,98,765.436981
13,99,816.250898
14,15,112.399566
14,16,168.881465
14,17,257.201720
14,18,334.399907
14,19,375.782258
14,20,285.527479
14,21,220.904732
14,22,146.727218
14,23,93.342955
14,24,105.055790
14,25,157.071401
14,26,171.196009
14,27,272.534826
14,28,341.611111
14,29,391.101334
14,30,309.628284
14,31,257.726793
14,32,204.827668
14,33,158.025205
14,34,150.487004
14,35,202.280671
14,36,240.518540
14,37,313.418802
14,38,363.443262
14,39,430.183876
14,40,345.666708
14,41,299.174156
14,42,281.232161
14,43,257.927202
14,44,222.735533
14,45,256.890232
14,46,296.735137
14,47,332.725493
14,48,395.734044
14,49,476.862917
14,50,432.265153
14,51,390.937540
14,52,331.324516
14,53,297.139970
14,54,306.859238
14,55,325.004052
14,56,362.054563
14,57,402.781304
14,58,477.364776
14,59,524.287907
14,60,463.087798
14,61,439.946290
14,62,418.868310
14,63,403.948494
14,64,409.863819
14,65,433.140596
14,66,454.070986
14,67,472.127094
14,68,546.406740
14,69,593.298501
14,70,503.590827
14,71,484.757646
14,72,454.761360
14,73,448.127139
14,74,446.954598
14,75,461.671983
14,76,501.546673
14,77,564.055659
14,78,589.316397
14,79,656.873370
14,80,567.507020
14,81,556.700392
14,82,575.313938
14,83,529.487865
14,84,546.290779
14,85,573.307188
14,86,582.329807
14,87,618.983606
14,88,658.075362
14,89,688.319675
14,90,675.638671
14,91,634.845392
14,92,606.415950
14,93,598.195199
14,94,596.739051
14,95,618.184755
14,96,641.856166
14,97,669.482141
14,98,726.151221
14,99,774.352020
15,16,65.894409
15,17,147.067054
15,18,225.436867
15,19,265.721886
15,20,381.966142
15,21,313.687351
15,22,228.418710
15,23,171.786754
15,24,117.968221
15,25,87.935980
15,26,67.428105
15,27,160.448177
15,28,229.814026
15,29,278.977644
15,30,397.034584
15,31,337.401191
15,32,260.053989
15,33,186.978978
15,34,136.637840
15,35,153.276759
15,36,148.569477
15,37,214.950109
15,38,253.253182
15,39,319.100707
15,40,415.448458
15,41,366.119806
15,42,321.026173
15,43,283.006775
15,44,216.969890
15,45,211.369761
15,46,228.674607
15,47,241.840424
15,48,296.065428
15,49,368.667484
15,50,489.471504
15,51,438.743001
15,52,355.962232
15,53,304.320349
15,54,292.293511
15,55,281.901078
15,56,288.891329
15,57,315.094033
15,58,381.859319
15,59,423.472875
15,60,510.474193
15,61,479.156953
15,62,430.223293
15,63,393.350744
15,64,380.836990
15,65,389.150323
15,66,390.510097
15,67,390.233588
15,68,459.038834
15,69,496.817760
15,70,542.572404
15,71,507.720292
15,72,465.869954
15,73,442.150688
15,74,426.280218
15,75,418.329902
15,76,439.065240
15,77,493.838665
15,78,506.816251
15,79,565.445083
15,80,598.100643
15,81,576.244767
15,82,581.050885
15,83,518.594708
15,84,518.783208
15,85,532.005140
15,86,524.306868
15,87,551.267801
15,88,583.929853
15,89,603.556108
15,90,698.716984
15,91,645.029663
15,92,602.790225
15,93,585.461186
15,94,566.522633
15,95,579.870575
15,96,587.150896
15,97,606.435701
15,98,649.627607
15,99,691.958067
16,17,90.538204
16,18,165.853700
16,19,207.774449
16,20,446.518423
16,21,378.625560
16,22,294.010077
16,23,237.125193
16,24,182.337702
16,25,131.127109
16,26,81.773074
16,27,122.353314
16,28,190.081434
16,29,227.385610
16,30,462.690590
16,31,403.284662
16,32,325.105855
16,33,250.303785
16,34,194.402708
16,35,195.397753
16,36,157.115900
16,37,206.938139
16,38,219.411584
16,39,280.314158
16,40,480.981743
16,41,431.572919
16,42,383.364509
16,43,343.075092
16,44,271.217947
16,45,249.421929
16,46,250.859284
16,47,241.719433
16,48,281.588179
16,49,337.051683
16,50,553.445697
16,51,501.445951
16,52,414.575305
16,53,359.225269
16,54,340.080076
16,55,316.812539
16,56,303.161320
16,57,314.561548
16,58,370.106829
16,59,403.688763
16,60,572.696398
16,61,539.877099
16,62,483.922000
16,63,439.796714
16,64,419.381447
16,65,419.489471
16,66,408.149747
16,67,392.818042
16,68,454.582196
16,69,481.509556
16,70,602.834008
16,71,564.056623
16,72,519.000481
16,73,489.479373
16,74,467.677122
16,75,448.256089
16,76,456.166876
16,77,503.945462
16,78,506.191520
16,79,554.985080
16,80,655.913308
16,81,630.970605
16,82,631.045470
16,83,562.722282
16,84,555.211833
16,85,560.807512
16,86,542.770708
16,87,562.303837
16,88,589.398176
16,89,599.377600
16,90,753.762446
16,91,696.098070
16,92,648.958668
16,93,627.953396
16,94,600.868235
16,95,609.659565
16,96,606.859938
16,97,620.131240
16,98,652.295536
16,99,689.036995
17,18,78.647171
17,19,118.743904
17,20,527.090288
17,21,458.275577
17,22,371.432381
17,23,316.233118
17,24,250.092132
17,25,174.885490
17,26,118.345702
17,27,57.219544
17,28,109.573426
17,29,137.052872
17,30,538.681929
17,31,476.702676
17,32,390.950099
17,33,312.034531
17,34,247.777184
17,35,225.499784
17,36,151.001603
17,37,166.634169
17,38,143.475073
17,39,196.808385
17,40,547.805665
17,41,498.255151
17,42,438.565890
17,43,393.436532
17,44,312.912844
17,45,267.333368
17,46,246.117269
17,47,207.390487
17,48,224.594086
17,49,258.521626
17,50,611.757729
17,51,555.861266
17,52,459.685281
17,53,398.124974
17,54,366.914180
17,55,324.634063
17,56,282.488958
17,57,273.152093
17,58,311.832078
17,59,335.331299
17,60,624.813583
17,61,588.051720
17,62,517.017541
17,63,460.553891
17,64,427.746374
17,65,415.244765
17,66,386.125182
17,67,351.333305
17,68,402.243081
17,69,416.211129
17,70,649.047748
17,71,601.293005
17,72,550.254001
17,73,510.448479
17,74,479.076077
17,75,442.341531
17,76,431.604471
17,77,468.564459
17,78,457.187958
17,79,493.671342
17,80,695.413965
17,81,663.802322
17,82,654.325863
17,83,576.477900
17,84,556.380010
17,85,550.132764
17,86,517.684621
17,87,526.792569
17,88,546.235178
17,89,544.449346
17,90,786.002936
17,91,720.644916
17,92,664.879242
17,93,637.744377
17,94,597.836273
17,95,599.480446
17,96,582.173818
17,97,587.040662
17,98,604.701774
17,99,634.399256
18,19,42.836246
18,20,605.697323
18,21,536.846424
18,22,449.874525
18,23,394.842455
18,24,327.583340
18,25,248.724457
18,26,193.896698
18,27,99.729340
18,28,97.104756
18,29,76.819807
18,30,616.760874
18,31,554.391731
18,32,467.136331
18,33,387.680660
18,34,322.035261
18,35,292.529704
18,36,207.388469
18,37,195.874654
18,38,130.816348
18,39,158.459906
18,40,623.683792
18,41,574.239078
18,42,511.053319
18,43,464.515665
18,44,381.831599
18,45,326.874354
18,46,293.819004
18,47,236.304527
18,48,227.827295
18,49,226.008132
18,50,684.481552
18,51,627.285990
18,52,527.867156
18,53,464.285640
18,54,427.787473
18,55,376.114199
18,56,316.306295
18,57,289.202921
18,58,306.530916
18,59,315.327094
18,60,694.915150
18,61,656.589058
18,62,578.701875
18,63,516.171529
18,64,476.430884
18,65,455.674931
18,66,413.760157
18,67,362.639360
18,68,399.831873
18,69,397.408877
18,70,716.309671
18,71,664.352994
18,72,610.574569
18,73,565.385121
18,74,528.618656
18,75,480.813582
18,76,455.541475
18,77,481.620771
18,78,456.716961
18,79,477.961880
18,80,759.020444
18,81,723.984386
18,82,708.989593
18,83,626.002447
18,84,597.628135
18,85,582.632179
18,86,538.920109
18,87,538.301451
18,88,549.774169
18,89,535.294778
18,90,845.063507
18,91,775.536153
18,92,714.801458
18,93,683.881854
18,94,635.381111
18,95,631.538175
18,96,602.487551
18,97,599.654214
18,98,602.553626
18,99,624.063760
19,20,644.080816
19,21,575.064004
19,22,487.683624
19,23,433.407660
19,24,363.841847
19,25,281.895468
19,26,229.160231
19,27,126.450736
19,28,97.740338
19,29,45.646755
19,30,653.492667
19,31,590.457116
19,32,501.302749
19,33,421.511757
19,34,354.886597
19,35,320.263202
19,36,230.902274
19,37,205.877302
19,38,124.469045
19,39,133.054683
19,40,657.165409
19,41,607.930855
19,42,541.388411
19,43,493.830415
19,44,409.953207
19,45,349.291173
19,46,309.871876
19,47,243.970152
19,48,221.989612
19,49,200.434040
19,50,714.578966
19,51,656.330277
19,52,554.572549
19,53,489.799995
19,54,449.896166
19,55,392.868974
19,56,324.007391
19,57,287.895910
19,58,293.130794
19,59,293.896812
19,60,722.649695
19,61,683.124148
19,62,600.391072
19,63,534.131049
19,64,490.339622
19,65,464.846672
19,66,416.143369
19,67,356.906810
19,68,386.080563
19,69,375.194710
19,70,741.663913
19,71,686.677586
19,72,631.163397
19,73,582.584788
19,74,542.624702
19,75,488.567582
19,76,455.288083
19,77,475.066859
19,78,443.217438
19,79,456.398050
19,80,781.460970
19,81,744.046499
19,82,725.326591
19,83,639.382843
19,84,606.075895
19,85,586.026664
19,86,536.287196
19,87,530.345159
19,88,537.464426
19,89,516.535091
19,90,863.994308
19,91,791.793193
19,92,728.020298
19,93,694.844659
19,94,641.382400
19,95,634.347298
19,96,598.838646
19,97,591.807269
19,98,586.886139
19,99,604.108899
20,21,69.131015
20,22,156.939920
20,23,210.857237
20,24,283.195710
20,25,371.140422
20,26,416.817039
20,27,525.144990
20,28,587.465021
20,29,649.626623
20,30,51.650632
20,31,84.070006
20,32,174.323392
20,33,242.186500
20,34,306.394142
20,35,364.268143
20,36,449.776609
20,37,519.704815
20,38,598.677658
20,39,666.169761
20,40,135.667127
20,41,129.200591
20,42,209.536501
20,43,242.865702
20,44,300.763101
20,45,383.146773
20,46,446.820433
20,47,518.658136
20,48,593.181465
20,49,695.520863
20,50,230.659827
20,51,230.852303
20,52,265.911802
20,53,295.301138
20,54,347.588793
20,55,416.546669
20,56,503.734298
20,57,568.831515
20,58,653.761996
20,59,712.466053
20,60,281.422083
20,61,287.560941
20,62,348.730408
20,63,393.804519
20,64,441.145425
20,65,492.348494
20,66,553.928722
20,67,613.144532
20,68,692.536846
20,69,762.075538
20,70,335.623333
20,71,364.145759
20,72,373.646618
20,73,412.410235
20,74,447.542602
20,75,512.401714
20,76,590.006219
20,77,662.463355
20,78,717.443040
20,79,805.031648
20,80,409.625877
20,81,429.382757
20,82,480.178499
20,83,485.668434
20,84,540.637738
20,85,597.280909
20,86,647.033951
20,87,704.055958
20,88,756.264522
20,89,813.991471
20,90,521.923737
20,91,518.825446
20,92,529.876962
20,93,546.137015
20,94,589.082933
20,95,627.737632
20,96,690.204505
20,97,736.557484
20,98,824.956650
20,99,886.771561
21,22,87.829020
21,23,142.129003
21,24,214.198577
21,25,302.352890
21,26,347.686278
21,27,456.029169
21,28,518.555972
21,29,580.505195
21,30,89.923017
21,31,59.411037
21,32,117.150510
21,33,176.497616
21,34,238.897841
21,35,298.183923
21,36,381.933739
21,37,452.672512
21,38,530.232171
21,39,597.862513
21,40,148.386385
21,41,118.033856
21,42,172.307765
21,43,194.631514
21,44,240.796552
21,45,321.178367
21,46,383.932919
21,47,453.307128
21,48,527.466689
21,49,628.516441
21,50,246.643300
21,51,228.797652
21,52,233.892991
21,53,249.561609
21,54,296.881222
21,55,360.468183
21,56,443.000166
21,57,506.147060
21,58,590.734540
21,59,648.517946
21,60,291.362433
21,61,286.374956
21,62,324.226161
21,63,356.243677
21,64,396.637150
21,65,444.127691
21,66,500.171187
21,67,554.190967
21,68,633.753537
21,69,700.792350
21,70,342.529590
21,71,355.735315
21,72,353.566781
21,73,381.841409
21,74,409.770321
21,75,466.308546
21,76,538.806326
21,77,610.707306
21,78,661.553113
21,79,746.886287
21,80,415.340884
21,81,425.498442
21,82,468.002706
21,83,459.744515
21,84,507.058071
21,85,558.489925
21,86,601.046139
21,87,655.153815
21,88,705.660359
21,89,759.347356
21,90,528.800740
21,91,513.771188
21,92,513.753279
21,93,523.917189
21,94,557.057062
21,95,592.616297
21,96,648.020267
21,97,691.360508
21,98,774.898443
21,99,834.855122
22,23,57.297694
22,24,126.484665
22,25,214.902586
22,26,259.907637
22,27,368.205319
22,28,430.875841
22,29,492.687252
22,30,168.693723
22,31,111.744437
22,32,76.780831
22,33,98.214106
22,34,154.233202
22,35,215.775388
22,36,295.896911
22,37,367.771742
22,38,443.129324
22,39,510.914048
22,40,199.052437
22,41,153.445099
22,42,156.605425
22,43,154.892076
22,44,172.542549
22,45,246.244005
22,46,306.387487
22,47,371.102917
22,48,444.417910
22,49,543.360630
22,50,288.099934
22,51,252.280237
22,52,216.621941
22,53,208.014232
22,54,243.291623
22,55,295.139986
22,56,368.430968
22,57,427.926155
22,58,511.569507
22,59,567.786087
22,60,322.972113
22,61,305.475892
22,62,310.149897
22,63,321.158472
22,64,349.206641
22,65,389.608899
22,66,436.034417
22,67,481.456141
22,68,560.760963
22,69,623.810756
22,70,367.634710
22,71,361.424793
22,72,343.930346
22,73,356.013254
22,74,372.219796
22,75,414.586711
22,76,478.081592
22,77,548.348317
22,78,592.682575
22,79,674.287072
22,80,435.840892
22,81,433.826761
22,82,464.233884
22,83,437.665008
22,84,472.894296
22,85,515.809155
22,86,547.285446
22,87,596.564904
22,88,644.190658
22,89,691.732588
22,90,547.388166
22,91,517.886415
22,92,503.477881
22,93,505.189726
22,94,524.036252
22,95,554.598919
22,96,599.191974
22,97,637.773548
22,98,713.746689
22,99,770.747784
23,24,80.293426
23,25,167.867586
23,26,207.720445
23,27,316.338727
23,28,380.989710
23,29,440.463768
23,30,225.810041
23,31,168.674101
23,32,112.563529
23,33,86.244791
23,34,119.081125
23,35,182.313481
23,36,252.550551
23,37,326.236568
23,38,395.670410
23,39,463.708834
23,40,253.723446
23,41,206.437543
23,42,191.209056
23,43,174.889600
23,44,163.462812
23,45,223.463918
23,46,277.990430
23,47,334.464343
23,48,405.641592
23,49,500.228117
23,50,338.961516
23,51,298.057922
23,52,245.386858
23,53,221.332714
23,54,244.128572
23,55,281.978415
23,56,342.655535
23,57,396.516621
23,58,478.084617
23,59,531.756618
23,60,370.047589
23,61,348.126674
23,62,336.350098
23,63,333.359112
23,64,350.972469
23,65,384.235893
23,66,420.662062
23,67,456.245638
23,68,534.496795
23,69,592.408614
23,70,411.504539
23,71,396.758585
23,72,371.634211
23,73,373.495328
23,74,381.056381
23,75,411.113085
23,76,465.383554
23,77,533.221662
23,78,570.641355
23,79,647.695020
23,80,476.804220
23,81,469.141049
23,82,492.751249
23,83,455.697479
23,84,482.070576
23,85,517.967503
23,86,539.975131
23,87,584.461689
23,88,629.028699
23,89,670.286579
23,90,586.311652
23,91,549.940143
23,92,527.710686
23,93,524.246597
23,94,533.250416
23,95,559.783421
23,96,595.454715
23,97,629.695829
23,98,698.389184
23,99,752.292651
24,25,88.709529
24,26,134.794297
24,27,242.316607
24,28,304.391854
24,29,366.800483
24,30,289.665788
24,31,226.818312
24,32,142.950787
24,33,69.519712
24,34,46.742802
24,35,106.329201
24,36,172.338519
24,37,245.943535
24,38,317.131108
24,39,385.060847
24,40,299.476856
24,41,249.923467
24,42,203.861985
24,43,169.039078
24,44,119.053848
24,45,155.429905
24,46,203.291670
24,47,254.928053
24,48,325.510428
24,49,420.142142
24,50,371.513018
24,51,321.125737
24,52,243.264961
24,53,199.254654
24,54,202.782855
24,55,221.335233
24,56,268.865735
24,57,318.831331
24,58,399.231399
24,59,452.041229
24,60,393.088786
24,61,363.084461
24,62,324.377335
24,63,301.475499
24,64,304.868360
24,65,328.767104
24,66,354.350496
24,67,381.798722
24,68,458.985886
24,69,514.139482
24,70,426.811629
24,71,396.976987
24,72,360.443154
24,73,347.197049
24,74,342.810690
24,75,357.112152
24,76,400.934841
24,77,465.892225
24,78,497.688098
24,79,571.633511
24,80,484.952178
24,81,467.337057
24,82,479.308590
24,83,427.644916
24,84,441.623288
24,85,468.373203
24,86,479.863042
24,87,519.381452
24,88,561.009055
24,89,597.332875
24,90,588.752779
24,91,541.054940
24,92,507.025916
24,93,496.152913
24,94,491.924707
24,95,513.134129
24,96,538.418986
24,97,568.016376
24,98,629.860162
24,99,681.175273
25,26,57.185389
25,27,157.111804
25,28,216.433186
25,29,280.860612
25,30,374.699682
25,31,310.522598
25,32,219.472461
25,33,139.636877
25,34,73.310978
25,35,65.998349
25,36,86.460703
25,37,160.804721
25,38,228.421833
25,39,296.356439
25,40,375.345193
25,41,326.052564
25,42,263.694151
25,43,219.138887
25,44,141.750462
25,45,123.530188
25,46,145.012999
25,47,176.129052
25,48,242.300714
25,49,332.757057
25,50,436.879632
25,51,381.164693
25,52,287.579836
25,53,229.400010
25,54,209.165459
25,55,193.966361
25,56,208.457293
25,57,245.713185
25,58,321.203511
25,59,370.435453
25,60,450.630913
25,61,415.023989
25,62,353.209981
25,63,309.397985
25,64,293.457223
25,65,301.373214
25,66,306.570134
25,67,316.026714
25,68,389.468674
25,69,437.093519
25,70,476.960312
25,71,434.397561
25,72,388.103123
25,73,358.867880
25,74,339.808678
25,75,330.563119
25,76,354.999943
25,77,413.049287
25,78,433.341092
25,79,499.810220
25,80,527.135924
25,81,500.433974
25,82,499.988939
25,83,433.437658
25,84,431.154039
25,85,444.259825
25,86,439.226000
25,87,469.559628
25,88,505.355923
25,89,531.948230
25,90,623.249547
25,91,564.976190
25,92,518.861113
25,93,499.604239
25,94,478.677591
25,95,492.011545
25,96,501.416599
25,97,523.105154
25,98,572.509660
25,99,618.676294
26,27,108.621745
26,28,174.409876
26,29,232.911960
26,30,424.443790
26,31,361.297376
26,32,273.258904
26,33,193.954569
26,34,129.486072
26,35,116.027418
26,36,82.740782
26,37,147.554476
26,38,193.111427
26,39,260.601330
26,40,429.920629
26,41,380.430029
26,42,320.608917
26,43,276.320106
26,44,198.237884
26,45,168.065066
26,46,170.931844
26,47,174.995763
26,48,228.925404
26,49,305.667371
26,50,493.608794
26,51,438.237242
26,52,344.513631
26,53,285.384464
26,54,261.254814
26,55,235.040298
26,56,226.984893
26,57,248.474337
26,58,314.439938
26,59,356.718092
26,60,507.808195
26,61,472.145710
26,62,407.999177
26,63,359.854768
26,64,337.709914
26,65,338.182134
26,66,330.784399
26,67,324.512548
26,68,392.095535
26,69,429.483772
26,70,533.958012
26,71,490.189434
26,72,442.466528
26,73,409.735700
26,74,386.304893
26,75,367.057840
26,76,379.184897
26,77,430.824971
26,78,440.585678
26,79,498.059009
26,80,583.349814
26,81,555.331359
26,82,552.200421
26,83,481.790374
26,84,473.442926
26,85,479.962968
26,86,465.350846
26,87,488.739394
26,88,519.406503
26,89,536.791216
26,90,678.098618
26,91,617.717533
26,92,568.498311
26,93,546.615334
26,94,519.211596
26,95,528.652254
26,96,529.001945
26,97,545.165831
26,98,584.356181
26,99,625.464560
27,28,69.589907
27,29,124.501364
27,30,531.267031
27,31,467.409397
27,32,376.392156
27,33,296.533596
27,34,229.402502
27,35,194.163312
27,36,107.690647
27,37,109.990254
27,38,97.061146
27,39,159.700765
27,40,531.552160
27,41,482.495375
27,42,414.937741
27,43,367.448798
27,44,283.810408
27,45,227.171711
27,46,197.008380
27,47,151.067627
27,48,168.724295
27,49,214.702098
27,50,588.142676
27,51,530.038065
27,52,429.122224
27,53,365.029633
27,54,328.073012
27,55,278.223851
27,56,227.816093
27,57,215.937839
27,58,256.751585
27,59,284.229820
27,60,596.782201
27,61,557.814917
27,62,478.987563
27,63,417.327467
27,64,379.913003
27,65,363.390972
27,66,330.393903
27,67,294.127334
27,68,346.132748
27,69,363.899872
27,70,617.096157
27,71,564.625649
27,72,510.961706
27,73,466.778316
27,74,431.843008
27,75,389.807863
27,76,375.328703
27,77,411.375074
27,78,400.665625
27,79,440.012600
27,80,659.299979
27,81,624.421347
27,82,610.589285
27,83,529.380974
27,84,505.168728
27,85,495.903938
27,86,461.157019
27,87,469.584948
27,88,489.224775
27,89,489.102339
27,90,745.695234
27,91,677.111893
27,92,618.110132
27,93,588.890572
27,94,545.267847
27,95,545.203071
27,96,525.596471
27,97,529.874873
27,98,548.158852
27,99,579.094771
28,29,72.230604
28,30,590.468479
28,31,525.846059
28,32,432.159350
28,33,352.891756
28,34,285.393133
28,35,240.414784
28,36,147.449585
28,37,109.103140
28,38,35.773611
28,39,90.377287
28,40,584.526398
28,41,536.249997
28,42,462.687943
28,43,413.653350
28,44,328.749615
28,45,260.468020
28,46,215.333852
28,47,146.308066
28,48,130.768949
28,49,149.075139
28,50,634.162880
28,51,574.312342
28,52,469.395710
28,53,403.398405
28,54,359.542430
28,55,298.150488
28,56,226.274216
28,57,192.863427
28,58,211.663954
28,59,227.845940
28,60,638.119468
28,61,596.963845
28,62,508.757395
28,63,439.618205
28,64,393.728217
28,65,367.144757
28,66,319.462042
28,67,265.547851
28,68,304.588594
28,69,309.558332
28,70,653.669325
28,71,595.385653
28,72,538.405155
28,73,487.442084
28,74,445.960338
28,75,390.834358
28,76,359.898136
28,77,384.521440
28,78,361.150938
28,79,388.571394
28,80,690.041577
28,81,650.578769
28,82,629.462234
28,83,542.385196
28,84,508.336022
28,85,489.133241
28,86,442.478788
28,87,441.217887
28,88,453.543041
28,89,442.865334
28,90,769.511635
28,91,695.818772
28,92,630.909925
28,93,597.261692
28,94,543.866450
28,95,537.684547
28,96,505.814345
28,97,502.558225
28,98,507.764624
28,99,532.344691
29,30,655.466868
29,31,591.383183
29,32,499.294657
29,33,419.566102
29,34,352.101839
29,35,310.636621
29,36,218.205179
29,37,179.858866
29,38,88.879703
29,39,87.423353
29,40,653.218133
29,41,604.539510
29,42,533.116129
29,43,484.412223
29,44,399.626209
29,45,332.631612
29,46,286.993817
29,47,214.634960
29,48,182.982058
29,49,154.805512
29,50,705.192793
29,51,645.666346
29,52,541.267082
29,53,475.402724
29,54,431.766976
29,55,369.567061
29,56,293.245152
29,57,250.836084
29,58,249.613688
29,59,248.381627
29,60,709.966278
29,61,669.014906
29,62,580.846027
29,63,510.956290
29,64,463.498961
