source_id,target_id,distance
29,65,434.026562
29,66,380.473781
29,67,316.579849
29,68,342.129753
29,69,329.579119
29,70,725.875387
29,71,667.496995
29,72,610.276343
29,73,558.399593
29,74,515.580281
29,75,456.465323
29,76,417.661583
29,77,433.838214
29,78,399.233704
29,79,410.800966
29,80,762.118704
29,81,722.205179
29,82,699.777682
29,83,611.362801
29,84,574.017813
29,85,550.308957
29,86,496.949633
29,87,488.330099
29,88,493.731710
29,89,471.220960
29,90,840.678090
29,91,765.993309
29,92,699.585018
29,93,664.556901
29,94,607.350921
29,95,598.098698
29,96,558.793322
29,97,549.731449
29,98,542.138812
29,99,558.613177
30,31,65.187293
30,32,162.178130
30,33,238.456634
30,34,305.468633
30,35,358.685938
30,36,448.182552
30,37,515.013443
30,38,598.687902
30,39,665.244866
30,40,84.970753
30,41,88.396790
30,42,177.667061
30,43,217.858349
30,44,286.128685
30,45,369.763163
30,46,434.100471
30,47,509.878223
30,48,584.732893
30,49,689.875921
30,50,179.009196
30,51,181.595051
30,52,228.469537
30,53,266.476225
30,54,321.849119
30,55,395.133588
30,56,487.215683
30,57,554.791064
30,58,639.825597
30,59,699.894548
30,60,229.909681
30,61,237.525525
30,62,305.782876
30,63,357.349515
30,64,408.932054
30,65,462.588790
30,66,528.766138
30,67,593.488194
30,68,672.273077
30,69,744.953528
30,70,284.229046
30,71,315.287831
30,72,328.543125
30,73,371.732760
30,74,410.646051
30,75,480.760194
30,76,562.152091
30,77,634.740756
30,78,693.662466
30,79,783.555069
30,80,358.218494
30,81,379.228755
30,82,431.791268
30,83,442.193493
30,84,500.620361
30,85,560.003877
30,86,614.503338
30,87,673.623453
30,88,727.111117
30,89,788.536748
30,90,470.362071
30,91,468.675994
30,92,482.483175
30,93,500.825286
30,94,547.999620
30,95,588.151085
30,96,654.735088
30,97,703.066655
30,98,795.102241
30,99,858.425590
31,32,97.203037
31,33,173.419593
31,34,240.609206
31,35,293.507089
31,36,383.087082
31,37,449.839260
31,38,533.658476
31,39,600.125208
31,40,92.488939
31,41,58.668586
31,42,125.941470
31,43,159.233882
31,44,222.290962
31,45,305.752695
31,46,370.006799
31,47,445.054771
31,48,519.901214
31,49,624.778594
31,50,189.121842
31,51,169.423059
31,52,184.195733
31,53,211.248514
31,54,264.032905
31,55,334.550827
31,56,424.423800
31,57,491.199443
31,58,576.263645
31,59,635.970707
31,60,232.412972
31,61,227.050115
31,62,270.947105
31,63,310.891250
31,64,357.143905
31,65,408.313210
31,66,470.742689
31,67,532.193363
31,68,611.341827
31,69,682.601945
31,70,283.206585
31,71,297.443945
31,72,298.550393
31,73,331.942114
31,74,364.682783
31,75,428.344693
31,76,506.225642
31,77,578.732400
31,78,634.794218
31,79,723.335677
31,80,355.937061
31,81,366.641936
31,82,410.810426
31,83,407.581420
31,84,459.258405
31,85,514.351494
31,86,563.004468
31,87,620.012829
31,88,672.340387
31,89,730.846070
31,90,469.395609
31,91,455.194614
31,92,457.784002
31,93,470.213806
31,94,508.372957
31,95,545.926015
31,96,606.619846
31,97,652.600148
31,98,740.968008
31,99,802.985991
32,33,79.860979
32,34,147.195070
32,35,196.846805
32,36,287.578699
32,37,353.061230
32,38,438.330117
32,39,504.262492
32,40,156.920297
32,41,107.337172
32,42,80.593558
32,43,81.713133
32,44,126.478954
32,45,209.336117
32,46,273.392050
32,47,347.856620
32,48,422.700737
32,49,527.714202
32,50,231.119296
32,51,186.249728
32,52,139.843834
32,53,136.763149
32,54,180.295676
32,55,243.721398
32,56,329.424150
32,57,395.042221
32,58,480.072026
32,59,539.371916
32,60,258.561115
32,61,235.563511
32,62,233.378767
32,63,248.276608
32,64,282.441895
32,65,327.873762
32,66,383.067157
32,67,439.069639
32,68,518.543162
32,69,587.775753
32,70,298.985012
32,71,286.492954
32,72,267.180296
32,73,280.704547
32,74,300.581579
32,75,350.864035
32,76,421.732484
32,77,493.572207
32,78,544.947487
32,79,631.312024
32,80,364.461786
32,81,358.992693
32,82,387.618897
32,83,361.921680
32,84,400.371991
32,85,447.015503
32,86,485.281509
32,87,538.401020
32,88,588.597871
32,89,642.448285
32,90,474.604042
32,91,441.991386
32,92,426.719864
32,93,429.082395
32,94,451.265394
32,95,483.775763
32,96,533.976855
32,97,575.760814
32,98,657.884013
32,99,717.704716
33,34,67.536102
33,35,122.081652
33,36,209.745751
33,37,277.857273
33,38,360.243376
33,39,426.827996
33,40,236.003805
33,41,186.574510
33,42,134.344083
33,43,101.561485
33,44,78.064702
33,45,148.036224
33,46,208.786136
33,47,276.850663
33,48,351.157409
33,49,453.533543
33,50,303.185573
33,51,251.778545
33,52,175.918517
33,53,139.540906
33,54,157.920023
33,55,199.346673
33,56,270.268310
33,57,330.747331
33,58,414.919121
33,59,472.180345
33,60,323.634023
33,61,293.689711
33,62,261.074613
33,63,249.208583
33,64,264.728420
33,65,298.911877
33,66,339.731712
33,67,383.242036
33,68,462.556153
33,69,526.291919
33,70,357.473681
33,71,330.010830
33,72,297.050467
33,73,291.434917
33,74,295.620512
33,75,325.415240
33,76,383.033958
33,77,452.320746
33,78,494.754443
33,79,576.079923
33,80,416.558057
33,81,401.164002
33,82,417.374762
33,83,373.328045
33,84,396.469556
33,85,431.735905
33,86,455.468370
33,87,501.981158
33,88,548.251436
33,89,593.954169
33,90,521.729063
33,91,477.448390
33,92,448.664758
33,93,442.062845
33,94,447.580458
33,95,473.593174
33,96,510.012882
33,97,545.550444
33,98,617.785145
33,99,673.734936
34,35,63.296060
34,36,143.476861
34,37,213.855014
34,38,293.388489
34,39,360.366593
34,40,302.285507
34,41,253.122440
34,42,191.425677
34,43,148.885739
34,44,81.422867
34,45,108.784626
34,46,159.177955
34,47,217.386770
34,48,290.261178
34,49,389.659857
34,50,364.165940
34,51,309.375288
34,52,220.275409
34,53,167.836988
34,54,162.061766
34,55,174.819882
34,56,224.290527
34,57,277.564709
34,58,359.709123
34,59,414.556129
34,60,379.680230
34,61,345.700832
34,62,293.869796
34,63,262.566754
34,64,260.989321
34,65,282.669669
34,66,307.774404
34,67,337.705161
34,68,415.629252
34,69,473.579696
34,70,408.485001
34,71,371.165775
34,72,329.648473
34,73,309.911563
34,74,301.083506
34,75,311.185434
34,76,354.239568
34,77,419.506842
34,78,452.886523
34,79,528.719645
34,80,462.052858
34,81,439.624285
34,82,446.100094
34,83,388.879096
34,84,398.607325
34,85,423.017164
34,86,433.160950
34,87,472.761833
34,88,514.777776
34,89,552.572554
34,90,562.079169
34,91,509.396423
34,92,470.577200
34,93,456.936112
34,94,448.477168
34,95,468.308977
34,96,491.897485
34,97,521.273574
34,98,583.749386
34,99,635.747259
35,36,93.061146
35,37,156.337845
35,38,242.866179
35,39,307.857308
35,40,344.935493
35,41,297.361330
35,42,222.479794
35,43,173.962243
35,44,89.690009
35,45,58.637020
35,46,96.968534
35,47,155.415629
35,48,229.291704
35,49,331.658827
35,50,394.884006
35,51,336.119803
35,52,235.357727
35,53,172.670705
35,54,145.235197
35,55,129.580872
35,56,162.594343
35,57,214.268650
35,58,296.601698
35,59,352.056966
35,60,402.633356
35,61,364.072114
35,62,292.769747
35,63,244.404041
35,64,227.604866
35,65,238.095295
35,66,251.831282
35,67,275.482616
35,68,352.901106
35,69,410.294557
35,70,424.178059
35,71,376.122835
35,72,326.872445
35,73,294.133332
35,74,273.823747
35,75,267.252035
35,76,299.489534
35,77,361.947533
35,78,391.413886
35,79,465.798447
35,80,470.022291
35,81,440.036044
35,82,436.236840
35,83,367.750068
35,84,365.508113
35,85,380.836562
35,86,381.437999
35,87,416.703068
35,88,456.399077
35,89,491.038564
35,90,562.693870
35,91,501.696582
35,92,453.607697
35,93,433.698320
35,94,413.399653
35,95,428.055033
35,96,442.277149
35,97,467.645735
35,98,524.882492
35,99,575.195428
36,37,74.347523
36,38,150.751966
36,39,217.085458
36,40,437.805118
36,41,389.945802
36,42,315.242660
36,43,266.292479
36,44,181.443932
36,45,119.486276
36,46,97.108270
36,47,93.752375
36,48,156.026193
36,49,247.887382
36,50,486.995670
36,51,427.519967
36,52,324.034366
36,53,258.933885
36,54,220.400801
36,55,173.637995
36,56,146.090631
36,57,166.608405
36,58,237.039089
36,59,284.405041
36,60,492.491738
36,61,452.401842
36,62,371.314277
36,63,310.569172
36,64,276.882590
36,65,267.684044
36,66,251.040450
36,67,241.889445
36,68,310.755759
36,69,352.920308
36,70,510.764188
36,71,457.050972
36,72,403.293037
36,73,360.276128
36,74,328.091183
36,75,295.715062
36,76,299.061829
36,77,348.565814
36,78,358.267069
36,79,418.541350
36,80,551.765108
36,81,516.779206
36,82,504.200767
36,83,425.476842
36,84,407.361046
36,85,406.588646
36,86,385.654817
36,87,406.654940
36,88,436.683833
36,89,455.072991
36,90,638.200002
36,91,570.646817
36,92,513.890005
36,93,487.028323
36,94,450.487309
36,95,455.779118
36,96,449.763292
36,97,463.702724
36,98,501.647997
36,99,543.389770
37,38,95.913891
37,39,154.552824
37,40,497.844030
37,41,451.463183
37,42,370.736407
37,43,320.846030
37,44,237.022787
37,45,160.032636
37,46,107.692097
37,47,41.297885
37,48,82.317376
37,49,175.852168
37,50,538.208551
37,51,477.104428
37,52,369.681735
37,53,303.063140
37,54,255.131589
37,55,189.794223
37,56,120.497390
37,57,108.761787
37,58,166.939584
37,59,210.869153
37,60,537.827034
37,61,495.243734
37,62,402.243903
37,63,331.114673
37,64,284.667679
37,65,260.069300
37,66,220.835994
37,67,187.564471
37,68,247.823743
37,69,281.971485
37,70,549.941143
37,71,488.934756
37,72,430.927941
37,73,378.586161
37,74,336.921058
37,75,284.949177
37,76,265.370249
37,77,302.856617
37,78,299.325865
37,79,351.094815
37,80,583.320053
37,81,542.486441
37,82,520.378537
37,83,433.525232
37,84,401.912069
37,85,387.891680
37,86,351.173913
37,87,361.276118
37,88,384.168379
37,89,392.744443
37,90,660.825380
37,91,586.721549
37,92,522.144795
37,93,489.326464
37,94,439.582909
37,95,437.042686
37,96,415.626496
37,97,421.042297
37,98,445.828247
37,99,482.249171
38,39,68.047551
38,40,587.687816
38,41,540.226579
38,42,462.845164
38,43,413.205032
38,44,328.522899
38,45,254.841910
38,46,203.381125
38,47,126.977710
38,48,98.058632
38,49,117.640977
38,50,632.231780
38,51,571.513257
38,52,464.765417
38,53,398.234584
38,54,351.024426
38,55,284.680963
38,56,204.618005
38,57,163.488458
38,58,176.303325
38,59,192.462585
38,60,633.190307
38,61,590.891147
38,62,497.906595
38,63,425.459310
38,64,375.970238
38,65,345.251520
38,66,292.345599
38,67,233.299450
38,68,269.420673
38,69,274.005514
38,70,645.841648
38,71,584.577031
38,72,526.147503
38,73,472.113045
38,74,427.864434
38,75,367.585717
38,76,330.856859
38,77,352.003108
38,78,326.148781
38,79,352.845705
38,80,678.833965
38,81,637.122018
38,82,612.524740
38,83,523.164715
38,84,485.139101
38,85,462.280144
38,86,411.959728
38,87,408.143281
38,88,418.978703
38,89,407.149860
38,90,754.489297
38,91,678.562518
38,92,611.205055
38,93,575.786945
38,94,518.728107
38,95,510.363896
38,96,474.752275
38,97,469.575206
38,98,472.479627
38,99,496.594410
39,40,651.740951
39,41,604.847748
39,42,525.232750
39,43,475.362597
39,44,391.306990
39,45,314.249161
39,46,257.709138
39,47,175.973618
39,48,119.536174
39,49,67.795090
39,50,692.477736
39,51,631.182540
39,52,523.215428
39,53,456.588888
39,54,406.438056
39,55,335.213076
39,56,244.952139
39,57,188.290465
39,58,168.134126
39,59,161.130494
39,60,690.684227
39,61,647.371724
39,62,549.389203
39,63,473.100254
39,64,418.682064
39,65,380.950512
39,66,317.186835
39,67,242.861541
39,68,258.588747
39,69,242.158984
39,70,700.224715
39,71,635.626074
39,72,575.621344
39,73,517.597978
39,74,469.344393
39,75,400.046611
39,76,349.018612
39,77,356.402698
39,78,315.369594
39,79,323.393857
39,80,728.962479
39,81,684.325098
39,82,654.457096
39,83,561.732601
39,84,516.096981
39,85,484.557294
39,86,423.459999
39,87,408.722359
39,88,410.181366
39,89,384.275452
39,90,798.861599
39,91,719.612073
39,92,648.239371
39,93,609.592055
39,94,544.818561
39,95,530.789696
39,96,483.306776
39,97,469.737593
39,98,456.303190
39,99,471.332883
40,41,49.590048
40,42,130.949291
40,43,179.799002
40,44,261.020702
40,45,342.387755
40,46,405.639158
40,47,486.070832
40,48,560.071940
40,49,668.343256
40,50,98.702990
40,51,97.449592
40,52,164.852135
40,53,217.052724
40,54,275.105414
40,55,353.179503
40,56,451.092887
40,57,521.459773
40,58,605.420931
40,59,667.003078
40,60,146.713513
40,61,152.624678
40,62,229.497784
40,63,290.806679
40,64,348.392711
40,65,405.100141
40,66,477.702380
40,67,550.423476
40,68,627.324140
40,69,704.330525
40,70,200.367588
40,71,231.045190
40,72,248.709864
40,73,298.074881
40,74,342.430000
40,75,419.946168
40,76,506.330189
40,77,578.378521
40,78,642.951977
40,79,735.757875
40,80,274.336670
40,81,294.267491
40,82,347.765067
40,83,363.802287
40,84,426.716196
40,85,489.685101
40,86,550.896701
40,87,612.771433
40,88,667.846586
40,89,734.539543
40,90,387.101912
40,91,383.711090
40,92,399.281562
40,93,419.847265
40,94,472.311626
40,95,514.342538
40,96,586.475278
40,97,637.444684
40,98,734.396973
40,99,799.671599
41,42,92.476829
41,43,137.885638
41,44,215.547828
41,45,298.167086
41,46,362.062320
41,47,441.347451
41,48,515.771229
41,49,623.355201
41,50,135.379823
41,51,110.764541
41,52,140.083246
41,53,181.659699
41,54,238.644721
41,55,314.724205
41,56,410.470475
41,57,479.951903
41,58,564.499916
41,59,625.615535
41,60,175.231863
41,61,168.382450
41,62,219.575543
41,63,268.964939
41,64,321.386275
41,65,375.931948
41,66,444.522333
41,67,513.126569
41,68,591.089353
41,69,666.152856
41,70,225.031071
41,71,239.674817
41,72,244.704362
41,73,284.129241
41,74,322.250461
41,75,393.282455
41,76,476.200964
41,77,548.712306
41,78,609.842747
41,79,701.137470
41,80,297.453063
41,81,308.266547
41,82,354.056409
41,83,356.489218
41,84,412.829736
41,85,471.644959
41,86,526.610916
41,87,586.346517
41,88,640.289698
41,89,703.502163
41,90,410.894270
41,91,397.031910
41,92,402.259573
41,93,417.130693
41,94,460.686845
41,95,500.248283
41,96,566.357398
41,97,614.918476
41,98,707.942864
41,99,771.837803
42,43,49.930665
42,44,134.336827
42,45,212.878369
42,46,275.386692
42,47,356.593439
42,48,430.094830
42,49,538.856371
42,50,173.428711
42,51,118.151966
42,52,62.490790
42,53,89.265564
42,54,146.215448
42,55,222.983543
42,56,320.206074
42,57,390.510483
42,58,474.520490
42,59,536.062019
42,60,189.462359
42,61,160.050805
42,62,155.624141
42,63,185.212202
42,64,232.031406
42,65,284.950147
42,66,352.142148
42,67,421.076233
42,68,498.797849
42,69,574.476941
42,70,223.959605
42,71,206.037211
42,72,188.161185
42,73,209.665077
42,74,238.992046
42,75,303.642749
42,76,384.558069
42,77,457.136011
42,78,517.420904
42,79,608.672334
42,80,286.275301
42,81,278.532194
42,82,307.829612
42,83,288.591472
42,84,334.972597
42,85,388.546962
42,86,437.938851
42,87,496.193727
42,88,549.472830
42,89,611.399635
42,90,395.114515
42,91,361.452039
42,92,348.607025
42,93,354.180683
42,94,384.800005
42,95,421.011252
42,96,480.718951
42,97,527.186454
42,98,617.574900
42,99,680.758623
43,44,84.923642
43,45,163.050851
43,46,225.890266
43,47,306.802477
43,48,380.478566
43,49,489.093319
43,50,220.923725
43,51,162.770421
43,52,74.401192
43,53,55.285518
43,54,104.799148
43,55,177.582420
43,56,272.593307
43,57,342.280250
43,58,426.691345
43,59,487.940631
43,60,231.495994
43,61,196.830379
43,62,161.708288
43,63,166.795995
43,64,202.062298
43,65,250.245483
43,66,311.626644
43,67,376.128560
43,68,454.626545
43,69,528.599907
43,70,259.811612
43,71,228.468324
43,72,197.301537
43,73,201.418424
43,74,218.882487
43,75,271.774166
43,76,347.147387
43,77,419.597986
43,78,476.075465
43,79,565.700936
43,80,315.966790
43,81,299.635880
43,82,318.298115
43,83,283.375153
43,84,318.859948
43,85,365.544042
43,86,406.579808
43,87,461.832948
43,88,513.530072
43,89,571.706816
43,90,420.220637
43,91,376.956483
43,92,352.930415
43,93,351.375742
43,94,369.845284
43,95,402.062709
43,96,453.579486
43,97,496.804316
43,98,582.379295
43,99,643.909022
44,45,83.661078
44,46,148.014867
44,47,225.855929
44,48,300.426927
44,49,407.809291
44,50,305.569751
44,51,246.470206
44,52,146.776089
44,53,88.010101
44,54,84.143888
44,55,122.597838
44,56,202.976561
44,57,268.912084
44,58,353.976104
44,59,413.783511
44,60,313.100879
44,61,275.221131
44,62,213.377894
44,63,182.547512
44,64,189.038399
44,65,220.921104
44,66,263.504588
44,67,313.404882
44,68,392.963976
44,69,461.312557
44,70,336.204642
44,71,292.910242
44,72,248.926947
44,73,229.019266
44,74,224.220562
44,75,247.652021
44,76,305.797288
44,77,375.814127
44,78,421.712358
44,79,506.100515
44,80,385.393494
44,81,359.969934
44,82,364.714017
44,83,308.835623
44,84,323.866040
44,85,355.279964
44,86,377.415472
44,87,424.551338
44,88,471.675048
44,89,520.253306
44,90,482.695794
44,91,428.212746
44,92,389.490508
44,93,377.237659
44,94,374.568488
44,95,398.243905
44,96,432.091350
44,97,467.539741
44,98,541.232708
44,99,598.359551
45,46,64.353895
45,47,143.760663
45,48,217.728484
45,49,326.061785
45,50,378.240189
45,51,317.072431
45,52,209.925696
45,53,143.440299
45,54,100.925117
45,55,70.945123
45,56,122.319824
45,57,185.727728
45,58,270.739339
45,59,330.219859
45,60,378.445707
45,61,336.651710
45,62,251.832109
45,63,193.744766
45,64,170.404947
45,65,179.589861
45,66,199.004927
45,67,235.231089
45,68,314.519958
45,69,379.614555
45,70,393.298725
45,71,337.681613
45,72,283.918641
45,73,243.756185
45,74,218.269058
45,75,208.717954
45,76,245.522149
45,77,310.929895
45,78,347.734329
45,79,428.044008
45,80,432.434853
45,81,397.461335
45,82,387.377328
45,83,313.858954
45,84,307.703882
45,85,322.245202
45,86,325.439838
45,87,363.977297
45,88,406.405745
45,89,447.249037
45,90,519.168571
45,91,453.546580
45,92,400.997213
45,93,378.568952
45,94,355.158967
45,95,369.418032
45,96,385.340683
45,97,412.898041
45,98,475.552446
45,99,528.829219
46,47,82.708205
46,48,154.781900
46,49,263.951467
46,50,436.884361
46,51,375.115984
46,52,266.376871
46,53,199.985458
46,54,148.745871
46,55,83.006081
46,56,65.712948
46,57,122.214937
46,58,206.968488
46,59,265.993262
46,60,433.097510
46,61,389.662596
46,62,294.565423
46,63,224.410382
46,64,182.932362
46,65,170.579891
46,66,161.945255
46,67,178.600254
46,68,256.507525
46,69,317.511641
46,70,443.091307
46,71,381.252338
46,72,323.344640
46,73,272.714238
46,74,234.964800
46,75,198.702244
46,76,210.483898
46,77,268.317319
46,78,294.473239
46,79,369.744086
46,80,475.629241
46,81,435.257678
46,82,415.703953
46,83,332.467706
46,84,310.565282
46,85,310.236823
46,86,295.670306
46,87,324.573145
46,88,361.511833
46,89,394.079913
46,90,554.354647
46,91,482.227277
46,92,421.238706
46,93,392.085057
46,94,353.380863
46,95,359.283794
46,96,358.778005
46,97,378.295347
46,98,429.421266
46,99,478.535633
47,48,74.854762
47,49,182.302673
47,50,519.550014
47,51,457.810579
47,52,349.081025
47,53,282.688310
47,54,230.890967
47,55,159.562009
47,56,80.251971
47,57,73.594648
47,58,145.190663
47,59,197.330604
47,60,515.538677
47,61,471.827127
47,62,373.738493
47,63,299.175715
47,64,249.040304
47,65,220.885965
47,66,179.542198
47,67,151.140863
47,68,217.198674
47,69,260.999980
47,70,524.255668
47,71,460.166256
47,72,400.765009
47,73,345.330510
47,74,301.019665
47,75,245.022240
47,76,224.281936
47,77,263.862323
47,78,265.920011
47,79,324.910983
47,80,553.911416
47,81,510.881770
47,82,485.557410
47,83,396.754750
47,84,362.339032
47,85,346.797064
47,86,310.297125
47,87,322.352443
47,88,347.682140
47,89,361.800119
47,90,627.661562
47,91,551.630280
47,92,485.073213
47,93,450.962439
47,94,399.124215
47,95,395.901901
47,96,374.795194
47,97,381.577523
47,98,410.944834
47,99,450.519905
48,49,109.564305
48,50,590.483575
48,51,528.516482
48,52,419.389095
48,53,353.575030
48,54,299.542948
48,55,223.764909
48,56,127.770637
48,57,69.352543
48,58,88.674233
48,59,128.557192
48,60,583.836809
48,61,539.301189
48,62,436.217302
48,63,357.380236
48,64,300.658722
48,65,261.454337
48,66,199.338764
48,67,135.243522
48,68,177.656410
48,69,201.130687
48,70,589.213759
48,71,521.619323
48,72,460.630063
48,73,400.383460
48,74,350.699320
48,75,280.615665
48,76,234.775763
48,77,254.026859
48,78,232.982024
48,79,273.413058
48,80,613.905899
48,81,567.505506
48,82,535.604395
48,83,442.347257
48,84,397.019834
48,85,368.429337
48,86,314.372731
48,87,310.478169
48,88,323.824562
48,89,320.426224
48,90,680.589217
48,91,600.500677
48,92,528.712649
48,93,490.173503
48,94,427.159606
48,95,415.731028
48,96,376.860595
48,97,371.849636
48,98,380.417516
48,99,410.419029
49,50,700.046887
49,51,638.080676
49,52,528.949530
49,53,463.126226
49,54,409.014669
49,55,332.631665
49,56,234.353041
49,57,166.826625
49,58,118.695489
49,59,96.241935
49,60,693.062015
49,61,648.335740
49,62,543.563660
49,63,463.125822
49,64,403.626635
49,65,358.885024
49,66,286.254515
49,67,201.881310
49,68,201.421586
49,69,175.519731
49,70,697.305049
49,71,628.212457
49,72,566.623517
49,73,504.096929
49,74,451.756052
49,75,374.025049
49,76,310.788435
49,77,306.860011
49,78,256.778462
49,79,256.815420
49,80,719.448909
49,81,671.163771
49,82,634.961106
49,83,539.361252
49,84,486.279142
49,85,447.001818
49,86,377.917013
49,87,355.525916
49,88,351.291497
49,89,319.297850
49,90,781.238202
49,91,698.523743
49,92,623.219661
49,93,581.516010
49,94,509.897841
49,95,490.963950
49,96,434.632484
49,97,415.482476
