source_id,target_id,distance
49,98,393.451766
49,99,405.263753
50,51,62.063824
50,52,171.237812
50,53,236.983773
50,54,291.782885
50,55,370.347489
50,56,471.066986
50,57,542.556943
50,58,623.010139
50,59,685.242310
50,60,53.471829
50,61,81.535669
50,62,193.283585
50,63,272.149900
50,64,337.024783
50,65,395.926961
50,66,475.847267
50,67,557.922404
50,68,630.354119
50,69,711.875327
50,70,108.007401
50,71,160.125119
50,72,198.628932
50,73,262.508421
50,74,316.477606
50,75,404.326762
50,76,496.029918
50,77,565.253274
50,78,637.269531
50,79,732.771373
50,80,181.119249
50,81,211.052397
50,82,273.470450
50,83,311.452371
50,84,384.023757
50,85,453.157881
50,86,525.965004
50,87,591.364697
50,88,648.118917
50,89,722.256921
50,90,291.901183
50,91,298.839137
50,92,328.298115
50,93,357.327880
50,94,423.869406
50,95,469.432223
50,96,551.907028
50,97,607.004386
50,98,711.199922
50,99,778.898695
51,52,109.190364
51,53,175.139614
51,54,229.719124
51,55,308.324324
51,56,409.042943
51,57,480.537940
51,58,561.185218
51,59,623.418268
51,60,72.431855
51,61,57.757784
51,62,141.469128
51,63,215.046143
51,64,278.602861
51,65,337.362040
51,66,416.103891
51,67,496.940738
51,68,570.130176
51,69,651.100920
51,70,115.895524
51,71,133.714662
51,72,154.845930
51,73,211.657962
51,74,262.285860
51,75,347.461550
51,76,438.173510
51,77,508.352361
51,78,578.716386
51,79,673.809499
51,80,187.048356
51,81,199.000760
51,82,250.355564
51,83,270.401518
51,84,337.816718
51,85,404.287456
51,86,472.654721
51,87,537.042554
51,88,593.393907
51,89,665.485180
51,90,300.383034
51,91,288.313340
51,92,301.907486
51,93,323.750839
51,94,381.059446
51,95,424.830337
51,96,502.542482
51,97,556.060298
51,98,657.775486
51,99,724.773996
52,53,66.638860
52,54,120.624699
52,55,199.529415
52,56,300.188543
52,57,371.685171
52,58,452.989239
52,59,515.194382
52,60,168.726138
52,61,128.723009
52,62,93.679619
52,63,128.881733
52,64,183.617680
52,65,240.304827
52,66,314.457724
52,67,391.325720
52,68,466.382072
52,69,545.732967
52,70,189.484814
52,71,154.094111
52,72,127.405170
52,73,148.120258
52,74,182.248180
52,75,255.319037
52,76,341.614806
52,77,413.559944
52,78,479.230829
52,79,572.926821
52,80,242.192230
52,81,225.512853
52,82,248.187860
52,83,226.210636
52,84,275.078708
52,85,331.826646
52,86,387.401781
52,87,448.358425
52,88,503.157848
52,89,569.891532
52,90,345.823382
52,91,304.565023
52,92,287.018092
52,93,291.695262
52,94,324.235209
52,95,361.915488
52,96,426.274815
52,97,475.167451
52,98,570.029210
52,99,634.963260
53,54,58.113397
53,55,136.963678
53,56,236.729167
53,57,308.018999
53,58,390.620396
53,59,452.646492
53,60,235.006850
53,61,193.644891
53,62,126.071381
53,63,113.340364
53,64,147.117581
53,65,197.077067
53,66,262.881395
53,67,333.372366
53,68,410.438596
53,69,487.360422
53,70,252.066567
53,71,205.005990
53,72,161.953307
53,73,152.285228
53,74,164.332078
53,75,217.485917
53,76,295.755395
53,77,368.347066
53,78,428.183633
53,79,519.719960
53,80,297.985039
53,81,272.071834
53,82,280.055197
53,83,234.431982
53,84,264.880266
53,85,310.297163
53,86,352.311023
53,87,408.765665
53,88,461.319451
53,89,522.202611
53,90,394.742872
53,91,342.217524
53,92,309.276018
53,93,303.067184
53,94,316.027099
53,95,347.246041
53,96,398.473796
53,97,442.326118
53,98,529.793515
53,99,592.295760
54,55,79.255497
54,56,179.678698
54,57,251.149576
54,58,333.067513
54,59,395.188156
54,60,284.730894
54,61,240.961579
54,62,150.914766
54,63,101.141222
54,64,106.999603
54,65,147.643122
54,66,206.989429
54,67,275.335075
54,68,352.663240
54,69,429.258068
54,70,294.819522
54,71,236.829252
54,72,183.390525
54,73,149.943513
54,74,140.105063
54,75,171.502179
54,76,242.578352
54,77,314.930983
54,78,371.831250
54,79,462.511883
54,80,331.605061
54,81,296.971045
54,82,291.053236
54,83,227.105437
54,84,239.826838
54,85,274.194971
54,86,305.280321
54,87,358.273463
54,88,409.211454
54,89,466.995453
54,90,419.091408
54,91,356.462890
54,92,310.497292
54,93,294.938107
54,94,290.648378
54,95,315.673966
54,96,355.919893
54,97,395.826244
54,98,478.264778
54,99,539.276274
55,56,100.719595
55,57,172.213834
55,58,253.813267
55,59,315.934110
55,60,360.562054
55,61,315.706783
55,62,214.205073
55,63,141.470212
55,64,103.642968
55,65,108.917572
55,66,140.924020
55,67,198.551776
55,68,277.139707
55,69,351.505795
55,70,365.751276
55,71,300.604762
55,72,241.500737
55,73,189.734070
55,74,154.460436
55,75,137.954501
55,76,183.725627
55,77,253.237408
55,78,301.232287
55,79,388.787192
55,80,394.448674
55,81,352.693049
55,82,332.948566
55,83,251.849646
55,84,238.463667
55,85,251.352673
55,86,259.000936
55,87,302.749808
55,88,349.124903
55,89,398.901038
55,90,471.397837
55,91,399.491967
55,92,340.342447
55,93,313.854574
55,94,285.012815
55,95,298.475739
55,96,317.089149
55,97,348.072993
55,98,418.681443
55,99,475.915446
56,57,71.500282
56,58,154.331050
56,59,216.087888
56,60,460.448372
56,61,415.207363
56,62,309.226558
56,63,229.635030
56,64,173.749095
56,65,140.956375
56,66,105.322844
56,67,113.621118
56,68,192.454468
56,69,258.356184
56,70,463.027545
56,71,394.170919
56,72,332.960091
56,73,272.861979
56,74,224.747997
56,75,164.770325
56,76,153.028564
56,77,205.082687
56,78,228.824787
56,79,305.969624
56,80,486.179966
56,81,439.876682
56,82,409.920019
56,83,318.867661
56,84,282.126804
56,85,268.101803
56,86,239.707864
56,87,262.377192
56,88,296.912560
56,89,328.468565
56,90,553.922390
56,91,475.462780
56,92,406.670071
56,93,371.384964
56,94,319.091364
56,95,317.389737
56,96,303.973438
56,97,318.190500
56,98,364.349201
56,99,412.839192
57,58,85.064232
57,59,145.666901
57,60,531.419517
57,61,485.997929
57,62,378.192898
57,63,296.746259
57,64,236.810375
57,65,193.907879
57,66,130.106168
57,67,78.807878
57,68,144.301290
57,69,196.113290
57,70,532.608489
57,71,462.077863
57,72,400.224383
57,73,337.270383
57,74,285.350045
57,75,211.871363
57,76,167.395008
57,77,195.522391
57,78,192.332875
57,79,254.193941
57,80,552.795098
57,81,504.352794
57,82,469.420734
57,83,375.003942
57,84,327.845720
57,85,299.593053
57,86,249.720931
57,87,253.655114
57,88,275.434966
57,89,288.470915
57,90,615.215500
57,91,533.727057
57,92,460.635069
57,93,421.360615
57,94,357.859191
57,95,347.263018
57,96,313.356473
57,97,314.104683
57,98,337.744077
57,99,376.990323
58,59,62.233288
58,60,609.049912
58,61,563.164965
58,62,451.744446
58,63,368.186588
58,64,304.460006
58,65,253.445734
58,66,174.594763
58,67,85.123286
58,68,93.336102
58,69,115.937987
58,70,606.533489
58,71,533.054631
58,72,470.600350
58,73,404.169174
58,74,348.540839
58,75,264.347521
58,76,193.618311
58,77,189.307481
58,78,150.369748
58,79,184.920732
58,80,620.908097
58,81,569.305667
58,82,527.496791
58,83,430.331038
58,84,372.214105
58,85,329.330084
58,86,259.322046
58,87,240.610193
58,88,244.338866
58,89,232.627856
58,90,674.408340
58,91,589.293730
58,92,511.465455
58,93,467.935273
58,94,393.002323
58,95,372.597173
58,96,316.923851
58,97,301.606225
58,98,296.179576
58,99,322.567295
59,60,671.054093
59,61,625.119280
59,62,513.138134
59,63,429.291426
59,64,364.957112
59,65,312.357273
59,66,231.280059
59,67,139.571081
59,68,111.634778
59,69,82.132398
59,70,667.852720
59,71,593.732503
59,72,531.228602
59,73,464.047671
59,74,407.632085
59,75,321.063098
59,76,243.307186
59,77,223.635186
59,78,163.798425
59,79,162.770263
59,80,680.635224
59,81,628.114919
59,82,583.987472
59,83,486.294991
59,84,424.414580
59,85,375.822163
59,86,298.005226
59,87,266.851191
59,88,257.214866
59,89,223.344236
59,90,730.865102
59,91,644.561768
59,92,565.150623
59,93,520.112616
59,94,440.874016
59,95,416.063857
59,96,349.960011
59,97,325.064402
59,98,297.276811
59,99,310.232447
60,61,46.235545
60,62,163.535219
60,63,247.043272
60,64,313.197449
60,65,371.625714
60,66,453.712346
60,67,539.409249
60,68,608.781762
60,69,691.913364
60,70,54.767822
60,71,112.854888
60,72,160.545244
60,73,228.903718
60,74,285.820600
60,75,376.595136
60,76,469.362450
60,77,536.378191
60,78,611.311900
60,79,707.412574
60,80,128.476546
60,81,158.093023
60,82,222.340740
60,83,268.250366
60,84,343.829975
60,85,414.751160
60,86,491.962726
60,87,558.358658
60,88,615.436521
60,89,692.522304
60,90,240.534713
60,91,245.453107
60,92,277.742430
60,93,309.374774
60,94,380.704917
60,95,427.266104
60,96,513.378236
60,97,569.841158
60,98,676.554834
60,99,744.977696
61,62,117.754552
61,63,200.893492
61,64,267.020031
61,65,325.512920
61,66,407.505354
61,67,493.201306
61,68,562.576793
61,69,645.678873
61,70,63.909560
61,71,80.748468
61,72,117.995842
61,73,184.478436
61,74,240.631877
61,75,330.913158
61,76,423.579282
61,77,491.038737
61,78,565.489009
61,79,661.536604
61,80,130.748047
61,81,141.822165
61,82,196.954089
61,83,229.927102
61,84,303.102412
61,85,372.947384
61,86,448.113743
61,87,514.190202
61,88,571.188580
61,89,647.452381
61,90,243.594299
61,91,231.265894
61,92,250.375954
61,93,276.822426
61,94,342.376689
61,95,388.089395
61,96,471.717567
61,97,527.461457
61,98,633.066373
61,99,701.229288
62,63,84.494502
62,64,150.563105
62,65,208.466633
62,66,291.113546
62,67,378.571201
62,68,446.034688
62,69,529.729258
62,70,154.809317
62,71,86.694403
62,72,36.072704
62,73,70.192770
62,74,123.394291
62,75,213.158614
62,76,305.851708
62,77,373.411872
62,78,447.786924
62,79,543.877653
62,80,181.286407
62,81,147.332532
62,82,156.610243
62,83,136.956909
62,84,197.463261
62,85,262.845101
62,86,332.736804
62,87,398.091917
62,88,454.886924
62,89,530.023006
62,90,270.111938
62,91,216.712427
62,92,193.358221
62,93,199.691495
62,94,242.909318
62,95,284.985493
62,96,361.077852
62,97,414.881808
62,98,517.991611
62,99,585.617175
63,64,66.197666
63,65,124.647384
63,66,206.795775
63,67,294.123124
63,68,361.821339
63,69,445.319892
63,70,238.662825
63,71,165.422052
63,72,103.500824
63,73,50.017775
63,74,53.793206
63,75,132.438733
63,76,223.900351
63,77,293.390208
63,78,365.390434
63,79,461.188423
63,80,256.550024
63,81,211.712909
63,82,193.772335
63,83,126.347736
63,84,152.095585
63,85,203.494113
63,86,260.181724
63,87,323.039863
63,88,378.946554
63,89,450.511268
63,90,329.944268
63,91,260.125313
63,92,209.543848
63,93,194.692646
63,94,203.049632
63,95,236.431959
63,96,297.395065
63,97,346.843364
63,98,444.379362
63,99,510.614337
64,65,58.904143
64,66,140.600248
64,67,228.549288
64,68,295.625786
64,69,379.168308
64,70,303.998254
64,71,228.782126
64,72,166.273530
64,73,100.530915
64,74,52.292137
64,75,71.903648
64,76,159.657608
64,77,230.660098
64,78,300.278440
64,79,395.765170
64,80,316.898789
64,81,267.542765
64,82,236.612764
64,83,149.581277
64,84,138.310395
64,85,167.203379
64,86,205.926029
64,87,265.031195
64,88,319.552321
64,89,387.588554
64,90,380.179643
64,91,302.593652
64,92,238.377562
64,93,210.241534
64,94,187.557924
64,95,209.209226
64,96,251.583758
64,97,295.496834
64,98,386.684645
64,99,451.348487
65,66,83.327850
65,67,173.794225
65,68,237.682527
65,69,321.810766
65,70,360.484589
65,71,283.598326
65,72,221.307828
65,73,152.355027
65,74,95.274832
65,75,29.193637
65,76,101.407326
65,77,173.285129
65,78,241.406081
65,79,336.862049
65,80,368.427768
65,81,315.911419
65,82,276.078656
65,83,181.098907
65,84,141.994841
65,85,142.893225
65,86,157.784036
65,87,211.712355
65,88,264.523971
65,89,329.691077
65,90,422.515667
65,91,339.909467
65,92,267.335736
65,93,230.535878
65,94,182.857109
65,95,190.842241
65,96,211.222348
65,97,248.338471
65,98,332.755275
65,99,395.923164
66,67,91.765767
66,68,155.071853
66,69,238.673273
66,70,443.745436
66,71,366.902990
66,72,304.634661
66,73,235.484241
66,74,177.722431
66,75,89.894701
66,76,48.555198
66,77,112.642690
66,78,165.385728
66,79,258.478981
66,80,450.911161
66,81,397.279961
66,82,353.078743
66,83,255.752504
66,84,200.204568
66,85,169.937258
66,86,134.660182
66,87,165.080714
66,88,208.562799
66,89,260.103814
66,90,500.007762
66,91,414.705911
66,92,337.454943
66,93,295.265122
66,94,227.847840
66,95,218.240621
66,96,198.734830
66,97,216.559522
66,98,278.070262
66,99,335.101813
67,68,79.564828
67,69,154.407457
67,70,532.536553
67,71,456.841714
67,72,394.375931
67,73,326.077407
67,74,268.913369
67,75,181.492305
67,76,108.933958
67,77,118.997551
67,78,117.316393
67,79,192.930451
67,80,542.169636
67,81,488.949872
67,82,444.478790
67,83,346.879811
67,84,287.186183
67,85,245.123476
67,86,180.888204
67,87,176.267870
67,88,196.724667
67,89,216.240018
67,90,591.382536
67,91,505.439353
67,92,426.862552
67,93,382.940136
67,94,308.234732
67,95,289.543785
67,96,242.213562
67,97,237.335213
67,98,259.990079
67,99,302.706391
68,69,85.155818
68,70,597.897114
68,71,520.142169
68,72,458.275621
68,73,388.331554
68,74,329.803535
68,75,238.096555
68,76,148.926949
68,77,113.718367
68,78,57.137079
68,79,113.529830
68,80,601.097674
68,81,545.309183
68,82,494.407489
68,83,396.624498
68,84,327.861873
68,85,272.117356
68,86,189.068940
68,87,155.346386
68,88,151.691241
68,89,144.958695
68,90,640.000683
68,91,551.475138
68,92,469.489181
68,93,422.217050
68,94,337.847965
68,95,309.042535
68,96,238.583183
68,97,214.343408
68,98,203.246693
68,99,234.455638
69,70,682.279377
69,71,604.864066
69,72,542.850019
69,73,473.092960
69,74,414.658542
69,75,323.145521
69,76,233.908156
69,77,190.936469
69,78,113.086796
69,79,81.301018
69,80,686.237440
69,81,630.451962
69,82,579.073532
69,83,481.412260
69,84,411.468161
69,85,352.829463
69,86,265.656790
69,87,219.478051
69,88,195.535490
69,89,145.736122
69,90,724.297336
69,91,635.415045
69,92,552.902061
69,93,505.011627
69,94,418.487485
69,95,386.450568
69,96,306.984451
69,97,271.271411
69,98,224.023978
69,99,229.853462
70,71,80.196381
70,72,139.899760
70,73,210.357496
70,74,269.005792
70,75,361.252328
70,76,453.917393
70,77,517.620696
70,78,595.398394
70,79,691.605232
70,80,74.003336
70,81,106.796723
70,82,175.010033
70,83,234.231017
70,84,312.795363
70,85,385.209474
70,86,467.330968
70,87,534.415368
70,88,591.507992
70,89,671.700418
70,90,186.907710
70,91,191.997434
70,92,230.951881
70,93,266.937240
70,94,344.912363
70,95,392.433502
70,96,482.764549
70,97,540.610890
70,98,649.897779
70,99,718.908877
71,72,62.513016
71,73,131.815925
71,74,190.435141
71,75,282.606223
71,76,374.921674
71,77,437.770643
71,78,516.040591
71,79,612.181805
71,80,94.783448
71,81,72.500483
71,82,116.780405
71,83,156.348112
71,84,233.746639
71,85,305.804493
71,86,387.175390
71,87,454.239991
71,88,511.340961
71,89,591.554202
71,90,191.793225
71,91,158.261057
71,92,169.644569
71,93,197.276854
71,94,268.415748
71,95,315.375304
71,96,403.810869
71,97,461.269704
71,98,570.040445
71,99,638.980719
72,73,70.502800
72,74,129.111129
72,75,221.352754
72,76,314.049918
72,77,378.490805
72,78,455.648497
72,79,551.879008
72,80,153.371916
72,81,113.582657
72,82,121.118407
72,83,115.573306
72,84,185.400978
72,85,254.954287
72,86,331.553995
72,87,398.137455
72,88,455.257897
72,89,533.575622
72,90,235.889330
72,91,180.639864
72,92,160.761897
72,93,172.496618
72,94,226.597116
72,95,271.268095
72,96,353.722648
72,97,409.615097
72,98,516.014245
72,99,584.481991
73,74,58.685457
73,75,150.940130
73,76,243.561876
73,77,308.257837
73,78,385.149129
73,79,481.381950
73,80,216.741963
73,81,167.190953
73,82,143.927203
73,83,82.215381
73,84,128.971042
73,85,192.718162
73,86,263.733821
73,87,329.711794
73,88,386.718453
73,89,463.813961
73,90,282.382261
73,91,210.382019
73,92,160.773814
73,93,150.783503
73,94,176.672764
73,95,216.612198
73,96,290.885630
73,97,344.847598
73,98,448.851782
73,99,516.837989
74,75,92.257854
74,76,184.958790
74,77,250.571654
74,78,326.685787
74,79,422.926897
74,80,273.262805
74,81,220.774614
74,82,185.176691
74,83,97.543572
74,84,101.101626
74,85,149.738368
74,86,210.380020
74,87,275.019687
74,88,331.666683
74,89,406.820512
74,90,329.986314
74,91,250.815639
74,92,186.278409
74,93,160.312148
74,94,152.340857
74,95,183.278154
74,96,244.404748
74,97,295.165802
74,98,395.499215
74,99,462.701169
75,76,92.908297
75,77,160.971671
75,78,234.851161
75,79,331.058248
75,80,363.280087
75,81,308.468527
75,82,263.196141
75,83,166.041370
75,84,117.588250
75,85,113.700059
75,86,134.836750
75,87,193.139116
75,88,247.902882
75,89,318.078017
75,90,410.124401
75,91,325.176278
75,92,249.319532
75,93,209.557967
75,94,155.521183
75,95,161.747615
75,96,184.794198
75,97,225.052167
75,98,314.802874
75,99,379.730892
76,77,72.592438
76,78,141.968904
76,79,238.155453
76,80,453.179314
76,81,396.769080
76,82,345.617604
76,83,247.756318
76,84,181.365774
76,85,136.308605
76,86,86.741050
76,87,119.080194
76,88,166.867180
76,89,228.297094
76,90,491.562677
76,91,403.595603
76,92,322.685831
76,93,276.912752
76,94,199.388491
76,95,181.771737
76,96,151.177908
76,97,168.298349
76,98,236.228147
76,99,296.767121
77,78,82.433701
77,79,176.073530
77,80,510.825268
77,81,452.590351
77,82,395.549075
77,83,299.734619
77,84,224.954934
77,85,162.319900
77,86,75.482593
77,87,58.490948
77,88,95.931864
77,89,157.132828
77,90,538.264797
77,91,448.456792
77,92,364.901325
77,93,316.040541
77,94,227.780140
77,95,196.034339
77,96,127.773217
77,97,118.610559
77,98,165.468449
77,99,224.350230
78,79,96.241113
78,80,591.549839
78,81,533.795050
78,82,477.735739
78,83,381.494054
78,84,307.344593
78,85,244.088247
78,86,154.409661
78,87,106.887623
78,88,94.832518
78,89,99.686574
78,90,620.695346
78,91,530.886465
78,92,447.286066
78,93,398.300420
78,94,309.142045
78,95,274.754813
78,96,194.017331
78,97,162.045189
78,98,147.513900
78,99,185.429252
79,80,686.818612
79,81,628.663241
79,82,571.018236
79,83,475.718300
79,84,399.968725
79,85,333.500512
79,86,241.921114
79,87,182.227028
79,88,141.186199
79,89,69.334511
79,90,712.301050
79,91,622.117373
79,92,538.028656
79,93,488.366910
79,94,396.964861
79,95,358.507870
79,96,268.010306
79,97,221.410961
79,98,150.946640
79,99,148.784304
80,81,60.210887
80,82,130.171437
80,83,213.133366
80,84,292.400128
80,85,364.731349
80,86,452.654749
80,87,519.593832
80,88,575.902580
80,89,659.831946
80,90,113.461116
80,91,126.515725
80,92,183.365225
80,93,227.310987
80,94,314.991814
80,95,362.833145
80,96,458.321636
80,97,517.466987
80,98,629.456651
80,99,698.732638
81,82,71.720303
81,83,153.690304
81,84,232.584045
81,85,304.736282
81,86,393.136335
81,87,459.949883
81,88,516.108547
81,89,600.420313
81,90,122.815593
81,91,89.453690
81,92,126.864079
81,93,168.294124
81,94,254.872327
81,95,302.744751
81,96,398.110749
81,97,457.259943
81,98,569.293047
81,99,638.564314
82,83,97.970092
82,84,171.166870
82,85,241.065690
82,86,331.628469
82,87,397.498992
82,88,452.700573
82,89,538.553900
82,90,146.929048
82,91,66.547013
82,92,55.947670
82,93,97.147727
82,94,186.655442
82,95,234.124835
82,96,331.033777
82,97,390.387324
82,98,503.094124
82,99,572.216918
83,84,79.704412
83,85,152.462256
83,86,239.528269
83,87,306.467835
83,88,362.867607
83,89,446.761443
83,90,244.615232
83,91,159.220716
83,92,88.799012
83,93,68.745381
83,94,112.557081
83,95,159.078398
83,96,248.808415
83,97,307.144880
83,98,417.862161
83,99,487.116862
84,85,72.780904
84,86,160.889831
84,87,227.437808
84,88,283.528111
84,89,368.179508
84,90,313.470323
84,91,224.042276
84,92,141.645949
84,93,95.780278
84,94,51.243238
84,95,87.662159
84,96,170.067232
84,97,227.862573
84,98,338.188146
84,99,407.432001
85,86,91.686904
85,87,156.493074
85,88,211.746402
85,89,297.578370
85,90,379.105597
85,91,288.805626
85,92,204.601307
85,93,154.869068
85,94,65.753019
85,95,49.351805
85,96,98.774555
85,97,155.465287
85,98,265.408028
85,99,334.656075
86,87,67.201488
86,88,124.193781
86,89,207.321214
86,90,470.781324
86,91,380.490221
86,92,296.286537
86,93,246.488664
86,94,155.353470
86,95,120.804541
86,96,64.534924
86,97,90.558115
86,98,185.257962
86,99,253.116621
87,88,57.138112
87,89,141.085576
87,90,534.646039
87,91,444.298302
87,92,360.017946
87,93,309.853938
87,94,216.970438
87,95,176.571701
87,96,87.824020
87,97,61.467694
87,98,121.673757
87,99,187.731469
88,89,88.222222
88,90,587.826501
88,91,497.587507
88,92,413.457352
88,93,363.191929
88,94,269.752003
88,95,226.719297
88,96,130.732633
88,97,80.253567
88,98,69.557770
88,99,131.829136
89,90,675.278265
89,91,584.965906
89,92,500.732379
89,93,450.500287
89,94,357.249214
89,95,314.818054
89,96,218.847357
89,97,165.605907
89,98,81.754217
89,99,89.993579
90,91,90.351867
90,92,174.639528
90,93,224.801551
90,94,318.083283
90,95,362.269569
90,96,460.624535
90,97,519.350518
90,98,632.186057
90,99,700.255051
91,92,84.287704
91,93,134.468292
91,94,227.837216
91,95,272.467730
91,96,370.879391
91,97,429.807653
91,98,542.777093
91,99,611.119119
92,93,50.266788
92,94,143.778885
92,95,189.187667
92,96,287.520252
92,97,346.674909
92,98,459.723275
92,99,528.362239
93,94,93.525939
93,95,139.349169
93,96,237.527370
93,97,296.767868
93,98,409.811830
93,99,478.574549
94,95,47.931750
94,96,144.568431
94,97,203.927572
94,98,316.854402
94,99,385.830795
95,96,98.413549
95,97,157.487589
95,98,270.535621
95,99,339.230343
96,97,59.365206
96,98,172.319256
96,99,241.263321
97,98,113.050132
97,99,181.904144
98,99,69.285639
